row_id,AHCA Number (File Number),License Number,License Effective Date,License Expiration Date,Facility Type,Name,Street Address,Street Address Line 2,Street City,Street State,Street Zip,Street County,Phone,Mailing Address,Mailing Address Line 2,Mailing City,Mailing State,Mailing Zip,Mailing County,License Status,Owner,Owner Since,Admin/CEO,Licensed Beds,Profit Status,Web Address
USA-FL-62-All-62-AdultDayCare-247,12931637,8106,09/22/2015,09/21/2017,Adult Day Care Center,SCHAFFER ADULT DAY HEALTH CENTER,4847 FRED GLADSTONE DRIVE,,WEST PALM BEACH,FL,33417,Palm Beach,(561) 687-5790,4847 FRED GLADSTONE DRIVE,,WEST PALM BEACH,FL,33417,Palm Beach,IN REVIEW,MORSELIFE HOME CARE INC.,06/10/2005,LINDA SEVICH,150,Not-For-Profit,www.morselife.org
USA-FL-62-All-62-AdultDayCare-248,12962517,9379,01/19/2017,01/18/2019,Adult Day Care Center,SEA BREEZE ADULT DAY CENTER  LLC,618 94TH AVE N,,SAINT PETERSBURG,FL,33702,Pinellas,(727) 365-5481,618 94TH AVE N,,SAINT PETERSBURG,FL,33702,Pinellas,LICENSED,SEA BREEZE ADULT DAY CENTER  LLC.,11/21/2016,NATALIE LEMKE,54,For-Profit,
USA-FL-62-All-62-AdultDayCare-249,12962021,8991,02/12/2017,02/11/2019,Adult Day Care Center,SENDER RETREAT,1270 ORANGE CAMP RD,,DELAND,FL,32724,Volusia,(386) 734-4442,1515 COVERED BRIDGE DRIVE,,DELAND,FL,32724,Volusia,LICENSED,ANALINE  INC.,11/20/2002,ANN ROSA RANDOLPH,45,For-Profit,senderretreat.com
USA-FL-62-All-62-AdultDayCare-250,12962537,9392,06/09/2017,06/08/2019,Adult Day Care Center,SENIOR ACTIVITY CENTER CORP,7801 CORAL WAY STE 136,,MIAMI,FL,33155,Miami-Dade,(305) 305-6521,7801 CORAL WAY STE 136,,MIAMI,FL,33155,Miami-Dade,LICENSED,SENIOR ACTIVITY CENTER CORP,03/30/2017,ISABEL DELGADO,29,For-Profit,
USA-FL-62-All-62-AdultDayCare-251,12962077,9030,03/31/2016,09/14/2017,Adult Day Care Center,SENIOR CARE OF BREVARD,234 WILLARD STREET  SUITE A,,COCOA,FL,32922,Brevard,(321) 631-9014,234 WILLARD STREET  SUITE A,,COCOA,FL,32922,Brevard,IN REVIEW,RAMPART GROUP  INC,08/11/2005,MARIANNA HUTCHINSON,69,Not-For-Profit,www.seniorcareofbrevard.com
USA-FL-62-All-62-AdultDayCare-252,12962230,9154,10/21/2016,10/20/2018,Adult Day Care Center,SENIOR CENTER ADULT DAY CARE CORP,3925 SW 82 AVENUE,,MIAMI,FL,33155,Miami-Dade,(305) 982-8217,3925 SW 82 AVENUE,,MIAMI,FL,33155,Miami-Dade,LICENSED,SENIOR CENTER ADULT DAY CARE CORP.,08/20/2010,MARTA RANGEL,30,For-Profit,info@scadultdaycare.com
USA-FL-62-All-62-AdultDayCare-253,12962344,9238,04/29/2017,04/28/2019,Adult Day Care Center,SENIOR CENTER II ADULT DAY CARE CORP,8175-77 SW 40TH ST,,MIAMI,FL,33155,Miami-Dade,(786) 409-4115,8175 SW 40TH ST,,MIAMI,FL,33155-6746,Miami-Dade,LICENSED,SENIOR CENTER II ADULT DAY CARE CORP.,01/31/2013,MARTA RANGEL,60,For-Profit,www.scadultdaycare.com
USA-FL-62-All-62-AdultDayCare-254,12962244,9173,07/11/2017,07/10/2019,Adult Day Care Center,SENIOR FRIENDSHIP CENTERS OF LEE COUNTY,5272 SUMMERLIN COMMONS WAY # 601,,FORT MYERS,FL,33907,Lee,(239) 275-1881,5272 SUMMERLIN COMMONS WAY # 601,,FORT MYERS,FL,33907,Lee,LICENSED,SENIOR FRIENDSHIP CENTERS INC,03/14/2006,JILL M DION,30,Not-For-Profit,friendshipcenters.org
USA-FL-62-All-62-AdultDayCare-255,12911549,350,06/15/2016,06/14/2018,Adult Day Care Center,SENIOR FRIENDSHIP CENTERS  INC,1820 BROTHER GEENEN WAY,,SARASOTA,FL,34236,Sarasota,(941) 556-3250,1888 BROTHER GEENEN WAY,,SARASOTA,FL,34236,Sarasota,LICENSED,SENIOR FRIENDSHIP CENTERS INC,06/05/1991,DEBORAH-AN MORRILL,60,Not-For-Profit,
USA-FL-62-All-62-AdultDayCare-256,12911501,305,07/03/2017,07/09/2018,Adult Day Care Center,SENIOR FRIENDSHIP CENTERS  INC.,2350 SCENIC DRIVE,,VENICE,FL,34293,Sarasota,(941) 584-0044,2350 SCENIC DRIVE,,VENICE,FL,34293,Sarasota,LICENSED,SENIOR FRIENDSHIP CENTERS INC,06/03/1991,MEG ANN CLARK,52,Not-For-Profit,friendshipcenters.org
USA-FL-62-All-62-AdultDayCare-257,12962368,9257,09/17/2015,09/16/2017,Adult Day Care Center,SENIOR RESOURCE ASSOCIATION   INC,686 14TH ST,,VERO BEACH,FL,32960,Indian River,(772) 569-0760,686 14TH ST,,VERO BEACH,FL,32960,Indian River,IN REVIEW,SENIOR RESOURCE ASSOCIATION  INC.,07/11/2013,KAREN B DEIGL,74,Not-For-Profit,SeniorResourceAssociation.org
USA-FL-62-All-62-AdultDayCare-258,12962000,8983,07/23/2016,07/22/2018,Adult Day Care Center,SENIOR RESOURCE ASSOCIATION  INC.,815 DAVIS STREET,,SEBASTIAN,FL,32958,Indian River,(772) 388-5827,694 14TH STREET,,VERO BEACH,FL,32960,Indian River,LICENSED,SENIOR RESOURCE ASSOCIATION  INC.,04/14/2014,KAREN B DEIGL,40,Not-For-Profit,www.seniorresourceassociation.org
USA-FL-62-All-62-AdultDayCare-259,12962382,9268,02/13/2016,02/12/2018,Adult Day Care Center,SENIOR SOCIAL CLUB (THE),2912 N STATE ROAD 7,,MARGATE,FL,33063-5730,Broward,(954) 366-1212,2912 N STATE ROAD 7,,MARGATE,FL,33063-5730,Broward,LICENSED,MORR YOUNG  LLC,11/26/2013,JAVONNE RICHARD YOUNG,60,For-Profit,theseniorsocial.com
USA-FL-62-All-62-AdultDayCare-260,12962412,9294,10/09/2016,10/08/2018,Adult Day Care Center,SENIORS GARDEN ADULT DAYCARE  LLC,6900 W 32ND AVE  STES 1  2 & 3,,HIALEAH,FL,33018,Miami-Dade,(305) 822-2224,6900 W 32ND AVE  STES 1  2 & 3,,HIALEAH,FL,33018,Miami-Dade,LICENSED,SENIORS GARDENS ADULT DAYCARE  LLC,10/09/2014,CAROL TORREZ,50,For-Profit,
USA-FL-62-All-62-AdultDayCare-261,12962476,9347,04/18/2016,04/17/2018,Adult Day Care Center,SERENITY LIFE ADULT DAY CARE CENTER INC,5625 W WATERS AVE STE G,,TAMPA,FL,33634,Hillsborough,(813) 888-1200,5625 W WATERS AVE STE G,,TAMPA,FL,33634,Hillsborough,LICENSED,SERENITY LIFE ADULT DAY CARE CENTER INC,02/22/2016,YVONNE WONG,53,For-Profit,
USA-FL-62-All-62-AdultDayCare-262,12911508,347,05/14/2016,05/13/2018,Adult Day Care Center,SHARE THE CARE  INC,710 SPRING LAKE RD STE 1100,,ALTAMONTE SPG,FL,32701-6459,Seminole,(407) 423-5311,710 SPRING LAKE RD STE 1100,,ALTAMONTE SPG,FL,32701-6459,Seminole,LICENSED,SHARE THE CARE  INC.,05/14/2012,MARY ELLEN PHILBIN,30,Not-For-Profit,
USA-FL-62-All-62-AdultDayCare-263,12911509,339,11/12/2016,11/11/2018,Adult Day Care Center,SHARE THE CARE  INC,1655 PEEL AVENUE,,ORLANDO,FL,32806,Orange,(407) 894-4669,1524 FORMOSA AVE,,WINTER PARK,FL,32789-5329,Orange,LICENSED,SHARE THE CARE  INC.,11/12/2010,MARY ELLEN PHILBIN,40,Not-For-Profit,
USA-FL-62-All-62-AdultDayCare-264,12962136,9079,12/11/2015,12/10/2017,Adult Day Care Center,SHARE THE CARE  INC,81 NORTH MAIN STREET,,WINTER GARDEN,FL,34787,Orange,(407) 423-5311,1524 FORMOSA AVE,,WINTER PARK,FL,32789-5329,Orange,LICENSED,SHARE THE CARE  INC.,10/29/2007,MARY ELLEN PHILBIN,20,Not-For-Profit,
USA-FL-62-All-62-AdultDayCare-265,12962331,9233,03/05/2017,03/04/2019,Adult Day Care Center,SHARE THE CARE  INC,1524 FORMOSA AVE,,ORLANDO,FL,32804,Orange,(407) 423-5311,1524 FORMOSA AVE,,WINTER PARK,FL,32789-5329,Orange,LICENSED,SHARE THE CARE  INC.,11/01/2012,MARY ELLEN PHILBIN,25,Not-For-Profit,
USA-FL-62-All-62-AdultDayCare-266,12962416,9298,12/02/2016,12/01/2018,Adult Day Care Center,SHARE THE CARE  INC,50 S MOSS RD,,WINTER SPRINGS,FL,32708,Seminole,(407) 423-5311,1524 FORMOSA AVE,,WINTER PARK,FL,32789,Orange,LICENSED,SHARE THE CARE  INC.,10/08/2014,MARY ELLEN PHILBIN,24,Not-For-Profit,
USA-FL-62-All-62-AdultDayCare-267,12962427,9305,01/13/2017,01/12/2019,Adult Day Care Center,SOCIAL CENTER ADULT DAY CARE LLC,3104-06 W 76 ST,,HIALEAH,FL,33018,Miami-Dade,(305) 512-3510,3104-06 W 76 ST,,HIALEAH,FL,33018,Miami-Dade,LICENSED,SOCIAL CENTER ADULT DAY CARE  LLC,10/30/2014,OSMANNY HERRERA,35,For-Profit,www.socialcenterhialeah.com
USA-FL-62-All-62-AdultDayCare-268,12951694,8547,10/01/2015,09/30/2017,Adult Day Care Center,SOUTHWEST FOCAL POINT SENIOR CENTER,301 NW 103RD AVENUE,,PEMBROKE PINES,FL,33026,Broward,(954) 450-6855,1475 NW 14 AVENUE,,MIAMI,FL,33125,Miami-Dade,LICENSED,EASTER SEALS SOUTH FLORIDA  INC.,11/20/2009,ANGELA ARACENA,150,Not-For-Profit,http://www.easterseals.com/southflorida/
USA-FL-62-All-62-AdultDayCare-269,12962275,9185,01/06/2016,01/05/2018,Adult Day Care Center,ST JUDE ADULT DAY CARE LLC,9740 SW 24TH ST SECTION C,,MIAMI,FL,33165,Miami-Dade,(305) 221-7005,9740 SW 24TH ST SECTION C,,MIAMI,FL,33165,Miami-Dade,LICENSED,ST JUDE ADULT DAY CARE LLC,10/28/2013,FRANK GARCIA,34,For-Profit,
USA-FL-62-All-62-AdultDayCare-270,12962103,9055,09/01/2016,08/31/2018,Adult Day Care Center,STAY FOR A DAY ADULT DAY CARE,1001 TOWN CENTER DR,,ORANGE CITY,FL,32763,Volusia,(386) 851-0691,1001 TOWN CENTER DR,,ORANGE CITY,FL,32763,Volusia,LICENSED,SEBARIANA LLC,09/01/2010,ANN ROSA RANDOLPH,50,For-Profit,
USA-FL-62-All-62-AdultDayCare-271,12962425,9307,08/31/2017,02/27/2018,Adult Day Care Center,SUMTER PLACE IN THE VILLAGES ADULT DAY CARE,1550 KILLINGSWORTH WAY,,THE VILLAGES,FL,32162,Sumter,(352) 674-3500,189 S. ORANGE AVE.  SUITE 1700,,ORLANDO,FL,32801,Orange,LICENSED,THE VILLAGES SENIOR HOUSING I OPCO LLC,08/31/2017,ANGELICA BARNES,25,For-Profit,sumterplace.com
USA-FL-62-All-62-AdultDayCare-272,12962350,9239,04/29/2017,04/28/2019,Adult Day Care Center,SUNCOAST PACE,6774 102 AVE N,,PINELLAS PARK,FL,33782,Pinellas,(727) 289-0062,5771 ROOSEVELT BLVD,,CLEARWATER,FL,33760,Pinellas,LICENSED,SUNCOAST PACE  INC,03/11/2013,CARLA FAYE CREEGAN,112,Not-For-Profit,www.suncoastpace.org
USA-FL-62-All-62-AdultDayCare-273,12962221,9144,07/29/2016,07/28/2018,Adult Day Care Center,SUNRISE COMMUNITY INC,13776 SW 8 STREET,,MIAMI,FL,33184,Miami-Dade,(305) 228-4001,9040 SUNSET DRIVE,,MIAMI,FL,33173,,LICENSED,SUNRISE COMMUNITY  INC.,05/28/2010,MARIA ELISABETH RIVERA-VALDES,125,Not-For-Profit,www.sunrisegroup.org
USA-FL-62-All-62-AdultDayCare-274,12962445,9321,07/02/2017,07/01/2019,Adult Day Care Center,SUNSHINE ADULT DAY CARE  INC,6626 HANLEY RD,,TAMPA,FL,33634,Hillsborough,(813) 605-3374,6626 HANLEY RD,,TAMPA,FL,33634,Hillsborough,LICENSED,SUNSHINE ADULT DAY CARE  INC,04/06/2015,AFRODICIO ROBERTO HERNANDEZ,50,For-Profit,www.sunshineadultdaycarecenter.com
USA-FL-62-All-62-AdultDayCare-275,12962142,9081,03/17/2016,03/16/2018,Adult Day Care Center,SUNSHINE CENTER (THE),180 MARINE STREET,,SAINT AUGUSTINE,FL,32084,St. Johns,(904) 209-3690,180 MARINE STREET,,SAINT AUGUSTINE,FL,32084,St. Johns,LICENSED,ST JOHNS COUNTY COUNCIL ON AGING,07/13/2005,PAULETTE KOZLOWSKI,21,Not-For-Profit,www.stjohnscoa.com
USA-FL-62-All-62-AdultDayCare-276,12962488,9358,07/28/2016,07/27/2018,Adult Day Care Center,SWEET HOME ADULT DAY CARE LLC,201 PLAZA DR UNIT 102,,LEHIGH ACRES,FL,33936,Lee,(239) 425-7789,201 PLAZA DR UNIT 102,,LEHIGH ACRES,FL,33936,Lee,LICENSED,SWEET HOME ADULT DAY CARE LLC,05/12/2016,RAFAEL LAGO,76,For-Profit,
USA-FL-62-All-62-AdultDayCare-277,12962273,9187,01/09/2016,01/08/2018,Adult Day Care Center,SWEET LIFE ADULT DAY CARE GROUP,10300 SW 72ND ST STE 412,,MIAMI,FL,33173,Miami-Dade,(786) 554-9485,10300 SW 72ND ST STE 412,,MIAMI,FL,33173,Miami-Dade,LICENSED,SWEET LIFE ADULT DAY CARE  CORP,10/20/2011,LISSETTE LIMA,49,For-Profit,
USA-FL-62-All-62-AdultDayCare-278,12961919,8907,08/25/2017,08/24/2019,Adult Day Care Center,TALLAHASSEE MEMORIAL ADULT DAY CARE,2039 NORTH MONROE STREET,,TALLAHASSEE,FL,32303,Leon,(850) 531-0712,2039 NORTH MONROE STREET,,TALLAHASSEE,FL,32303,Leon,LICENSED,TALLAHASSEE MEMORIAL HEALTH CARE INC,08/31/1999,SHEILA SHEPHERD,35,Not-For-Profit,www.tmh.org/adultdaycare
USA-FL-62-All-62-AdultDayCare-279,12962220,9143,07/20/2016,07/19/2018,Adult Day Care Center,TENDER LOVING CARE ADULT DAY HEALTH CENTER,611 NW 31 AVENUE,,POMPANO BEACH,FL,33069,Broward,(954) 917-8099,611 NW 31 AVENUE,,POMPANO BEACH,FL,33069,Broward,LICENSED,PONDER & ASSOCIATES INC,05/25/2010,DARLENE CARMEN BROWN-PONDER,56,For-Profit,tlcadultdaycarecenter.com
USA-FL-62-All-62-AdultDayCare-280,12962352,9254,08/30/2017,08/29/2019,Adult Day Care Center,THE CLUB,628 SE ALLISON CT,,LAKE CITY,FL,32025,Columbia,(386) 438-8621,628 SE ALLISON CT,,LAKE CITY,FL,32025,Columbia,LICENSED,COLUMBIA COUNTY SENIOR SERVICES INC,04/10/2013,JOANN FLEGERT,12,Not-For-Profit,www.ccseniors.com
USA-FL-62-All-62-AdultDayCare-281,12962527,9386,03/15/2017,03/14/2019,Adult Day Care Center,THE GATHERING PLACE LLC,3459 DEPEW AVE,,PORT CHARLOTTE,FL,33952,Charlotte,(941) 766-1886,PO BOX 494242,,PORT CHARLOTTE,FL,33949,Charlotte,LICENSED,THE GATHERING PLACE LLC,01/20/2017,DEBORAH MCKINSEY,44,For-Profit,
USA-FL-62-All-62-AdultDayCare-282,12911515,314,02/10/2016,02/09/2018,Adult Day Care Center,THE MIAMI-DADE COUNTY EDISON LITTLE RIVER ADULT DAY CARE CENTER,150 NW 79TH STREET,,MIAMI,FL,33150,Miami-Dade,(305) 751-4342,701 NW 1ST COURT,11TH FLOOR,MIAMI,FL,33136,Miami-Dade,LICENSED,MIAMI-DADE COUNTY FLORIDA BOARD OF COUNTY COMMISSIONERS,06/13/2008,SHERRI LARHONDE JOHNSON,70,Not-For-Profit,www.miamidade.gov/cahsd
USA-FL-62-All-62-AdultDayCare-283,12911514,312,02/10/2016,02/09/2018,Adult Day Care Center,THE MIAMI-DADE COUNTY NORTH DADE ADULT DAY CARE CENTER,60 NE 166TH STREET,,MIAMI,FL,33162,Miami-Dade,(305) 940-0075,701 NW 1ST COURT,11TH FLOOR,MIAMI,FL,33136,Miami-Dade,LICENSED,MIAMI-DADE COUNTY FLORIDA BOARD OF COUNTY COMMISSIONERS,06/13/2008,CLARA M URRUTIA,65,Not-For-Profit,www.miamidade.gov/cahsd
USA-FL-62-All-62-AdultDayCare-284,12961990,8978,04/24/2016,04/23/2018,Adult Day Care Center,THE MIAMI-DADE COUNTY WEST DADE ADULT DAY CARE CENTER,6950 NORTH WATERWAY DRIVE,,MIAMI,FL,33155,Miami-Dade,(305) 267-6372,701 NW 1ST COURT  11TH FLOOR,,MIAMI,FL,33186,Miami-Dade,LICENSED,MIAMI-DADE COUNTY FLORIDA BOARD OF COUNTY COMMISSIONERS,10/23/2001,CLARA M URRUTIA,50,Not-For-Profit,www.miamidade.gov/cahsd
USA-FL-62-All-62-AdultDayCare-285,12962293,9206,05/03/2017,12/30/2018,Adult Day Care Center,THE SENIOR CLUB,2668-2672 SW 137TH AVE,,MIAMI,FL,33175,Miami-Dade,(305) 456-9905,2668-2672 SW 137TH AVE,,MIAMI,FL,33175,Miami-Dade,LICENSED,PROFESSIONAL ADVANCED ADULT DAY CARE LLC,10/31/2012,ERNESTO DOMINGUEZ,64,For-Profit,
USA-FL-62-All-62-AdultDayCare-286,12962465,9343,03/21/2016,03/20/2018,Adult Day Care Center,THE SENIOR CLUB 1,2684 SW 137TH AVE,,MIAMI,FL,33175,Miami-Dade,,2668 2672 SW 137TH AVE,,MIAMI,FL,33175,Miami-Dade,LICENSED,PROFESSIONAL ADVANCED ADULT DAY CARE LLC,12/23/2015,ERNESTO DOMINGUEZ,21,For-Profit,
USA-FL-62-All-62-AdultDayCare-287,12962468,9378,01/05/2017,01/04/2019,Adult Day Care Center,THE SENIOR SPOT,410 E OAKLAND PARK BLVD,,WILTON MANORS,FL,33334,Broward,(754) 223-3479,410 E OAKLAND PARK BLVD,,WILTON MANORS,FL,33334,Broward,LICENSED,THE SENIOR SPOT INC,05/25/2016,DEBBIE KORMAN,20,For-Profit,
USA-FL-62-All-62-AdultDayCare-288,12911550,360,07/07/2016,07/06/2018,Adult Day Care Center,THE VOLEN CENTER,1515 WEST PALMETTO PARK ROAD,,BOCA RATON,FL,33486,Palm Beach,(561) 395-8920,1515 WEST PALMETTO PARK ROAD,,BOCA RATON,FL,33486,Palm Beach,LICENSED,MAE VOLEN SENIOR CENTER  INC. (THE),06/05/1991,ELIZABETH M LUGO,102,Not-For-Profit,
USA-FL-62-All-62-AdultDayCare-289,12961817,8841,10/14/2015,10/13/2017,Adult Day Care Center,THE VOLEN CENTER,850 NORTH CONGRESS AVENUE,,DELRAY BEACH,FL,33445,Palm Beach,(561) 395-8920,1515 W. PALMETTO PARK ROAD,,BOCA RATON,FL,33486,Palm Beach,LICENSED,MAE VOLEN SENIOR CENTER  INC. (THE),08/25/2005,ELIZABETH M LUGO,45,Not-For-Profit,www.volencenter.com
USA-FL-62-All-62-AdultDayCare-290,12962439,9316,05/08/2017,05/07/2019,Adult Day Care Center,TOUCHING HEARTS ADC  INC,3104 W WATERS AVE STE 102,,TAMPA,FL,33614,Hillsborough,(813) 999-8941,3104 W WATERS AVE STE 102,,TAMPA,FL,33614,Hillsborough,LICENSED,TOUCHING HEARTS ADC  INC.,02/20/2015,JANET GARCIA,51,For-Profit,www.touchingheartsdc.com
USA-FL-62-All-62-AdultDayCare-291,12962309,9217,09/20/2016,09/19/2018,Adult Day Care Center,TRANQUILITY BAY ADULT DAY CARE CORP,100360 OVERSEAS HIGHWAY STE 6 7 8,,KEY LARGO,FL,33037,Monroe,(305) 440-2398,100360 OVERSEAS HIGHWAY STE 6 7 8,,KEY LARGO,FL,33037,Monroe,LICENSED,TRANQUILITY BAY ADULT DAY CARE CORP,07/18/2012,OSCAR HERNANDEZ,45,For-Profit,www.tranquilityadultcare.com
USA-FL-62-All-62-AdultDayCare-292,12962297,9209,02/01/2017,01/31/2019,Adult Day Care Center,TREE OF LIFE ADULT DAY CARE  INC,8901 SW 157TH AVE  STE 10,,MIAMI,FL,33196,Miami-Dade,(305) 382-0111,8901 SW 157TH AVE  STE 10,,MIAMI,FL,33196,Miami-Dade,LICENSED,TREE OF LIFE ADULT DAY CARE  INC.,02/01/2013,SUSANA NAVAJAS,57,For-Profit,www.treeoflifeadc.com
USA-FL-62-All-62-AdultDayCare-293,12962351,9246,06/21/2017,06/20/2019,Adult Day Care Center,TWIN PALMS CENTER FOR THE DISABLED,306 NW 35TH ST,,BOCA RATON,FL,33431,Palm Beach,(561) 391-4874,306 NW 35TH ST,,BOCA RATON,FL,33431,Palm Beach,LICENSED,BOCA RATON SOCIETY FOR THE DISABLED,03/15/2013,BARI ARONSON,24,Not-For-Profit,www.twinpalmscenter.org
USA-FL-62-All-62-AdultDayCare-294,12962172,9108,05/28/2017,05/27/2019,Adult Day Care Center,UNIQUE ADULT DAY CARE CENTER  INC,5149 SW 8 STREET,,MIAMI,FL,33134,Miami-Dade,(305) 456-6365,5149 SW 8 STREET,,MIAMI,FL,33134,Miami-Dade,LICENSED,UNIQUE ADULT DAY CARE CENTER  INC.,04/02/2009,LIANY L. ORTIZ,50,For-Profit,
USA-FL-62-All-62-AdultDayCare-295,12962512,9373,11/10/2016,11/09/2018,Adult Day Care Center,UNITED HELP COMMUNITY SERVICES INC,5331-5333 W 20TH AVE,,HIALEAH,FL,33012,Miami-Dade,(305) 822-5956,5331 W 20TH AVE,,HIALEAH,FL,33012,Miami-Dade,LICENSED,UNITED HELP COMMUNITY SERVICES  INC.,10/03/2016,YENER CARRAZANA,50,For-Profit,
USA-FL-62-All-62-AdultDayCare-296,12962255,9178,02/19/2016,02/18/2018,Adult Day Care Center,VISTA ADULT CARE  INC,7941- 43 NW 2ND ST,,MIAMI,FL,33126,Miami-Dade,(305) 266-7853,7941 NW 2ND STREET,SUITE 43,MIAMI,FL,33126,Miami-Dade,LICENSED,VISTA ADULT CARE  INC.,05/06/2011,DIANELYS PEREZ,45,For-Profit,
USA-FL-62-All-62-AdultDayCare-297,12962414,9289,10/17/2016,06/04/2018,Adult Day Care Center,VIVIR LA VIDA ADULT DAY CARE INC,8196 NW 103RD ST,,HIALEAH GARDENS,FL,33016,Miami-Dade,(786) 290-5054,8196 NW 103RD STREET,,HIALEAH GARDENS,FL,33016,Miami-Dade,LICENSED,Vivir La Vida Adult Day Care Inc.,07/09/2014,ROSANA ROSARIO,40,For-Profit,
USA-FL-62-All-62-AdultDayCare-298,12962360,9251,07/23/2017,07/22/2019,Adult Day Care Center,WISDOM ADULT DAY CARE SERVICES  LLC,1747 FLORIDA-GEORGIA HIGHWAY,,HAVANA,FL,32333,Gadsden,(850) 539-8485,1197 GLADES ROAD,,HAVANA,FL,32333,Gadsden,LICENSED,WISDOM ADULT DAY SERVICES  LLC,05/22/2013,LATASHA LASELL DAVIS,50,For-Profit,wisdomadultdaycare.com
USA-FL-62-All-62-AdultDayCare-299,12962459,9333,12/22/2015,12/21/2017,Adult Day Care Center,WITH LOVE ADULT DAY CARE CENTER CORP,240 WESTWARD DR,,MIAMI SPRINGS,FL,33166,Miami-Dade,(786) 445-1286,240 WESTWARD DR,,MIAMI SPRINGS,FL,33166,Miami-Dade,LICENSED,With Love Adult Day Care Corp,10/23/2015,LIANNA MONTEJO,24,For-Profit,
USA-FL-62-All-62-AdultDayCare-300,12962528,9397,07/18/2017,07/17/2019,Adult Day Care Center,WORLD WIDE HEALTH SERVICE,2300 PALM BEACH LAKES BLVD STE 105,,WEST PALM BEACH,FL,33409,Palm Beach,(800) 268-2183,2300 PALM BEACH LAKES BLVD STE 309,,WEST PALM BEACH,FL,33409,,LICENSED,M NICOLAS ENTERPRISE LLC,01/27/2017,MICHELLE NICOLAS,30,For-Profit,
USA-FL-62-All-62-AdultDayCare-301,12962167,9102,03/17/2017,03/16/2019,Adult Day Care Center,XCLUSIVE SENIOR DAY CARE CENTER  INC,12975 W OKEECHOBEE RD UNITS 2 3 4,,HIALEAH GARDENS,FL,33018,Miami-Dade,(305) 820-0805,12975 W OKEECHOBEE RD UNITS 2 3 4,,HIALEAH GARDENS,FL,33018,Miami-Dade,LICENSED,XCLUSIVE SENIOR DAY CARE CENTER  INC.,01/22/2009,LARA YENY,56,For-Profit,WWW.XCLUSIVESENIORCENTER.COM
USA-FL-62-All-62-AdultDayCare-302,12962106,9053,05/18/2016,05/17/2018,Adult Day Care Center,YOUR SECOND HOME ADULT DAY CARE  INC,3702 N COURTNEY PARKWAY,SUITES 108-110,MERRITT ISLAND,FL,32953,Brevard,(321) 986-8500,3702 N COURTNEY PARKWAY,SUITE 108-110,MERRITT ISLAND,FL,32953,Brevard,LICENSED,YOUR SECOND HOME ADULT DAY CARE INC,05/03/2006,GANGADAI DOODNAUTH,70,For-Profit,
