row_id,AHCA Number (File Number),License Number,License Effective Date,License Expiration Date,Facility Type,Name,Street Address,Street Address Line 2,Street City,Street State,Street Zip,Street County,Phone,Mailing Address,Mailing Address Line 2,Mailing City,Mailing State,Mailing Zip,Mailing County,License Status,Owner,Owner Since,Admin/CEO,Licensed Beds,Profit Status,Web Address
USA-FL-62-All-62-NursingHomes-63,95027,14590961,08/11/2017,09/30/2018,Nursing Home,BOYNTON BEACH REHABILITATION CENTER,9600 LAWRENCE RD,,BOYNTON BEACH,FL,33436-3300,Palm Beach,(561) 740-4100,101 SUNNYTOWN RD,STE 201,CASSELBERRY,FL,32707-3862,Seminole,LICENSED,SOVEREIGN HEALTHCARE OF BOYNTON BEACH LLC,10/01/2003,TERRI N. ANNO,168,For-Profit,www.boyntonbeachrehab.com
USA-FL-62-All-62-NursingHomes-64,95006,1109096,12/04/2016,12/03/2018,Nursing Home,BOYNTON HEALTH CARE CENTER,7900 VENTURE CENTER WAY,,BOYNTON BEACH,FL,33437-7402,Palm Beach,(561) 736-6000,7900 VENTURE CENTER WAY,,BOYNTON BEACH,FL,33437-7402,Palm Beach,LICENSED,SF BOYNTON  LLC,12/04/2008,KIM DELPLATO,99,For-Profit,
USA-FL-62-All-62-NursingHomes-65,64107,15320961,01/01/2017,12/31/2018,Nursing Home,BRADEN RIVER REHABILITATION CENTER LLC,2010 MANATEE AVE E,,BRADENTON,FL,34208-1560,Manatee,(941) 747-3706,101 SUNNYTOWN RD,STE 201,CASSELBERRY,FL,32707-3862,Seminole,LICENSED,BRADEN RIVER REHABILITATION CENTER LLC,01/01/2013,FREDERICK LANDY,208,For-Profit,www.bradenriverrehab.com
USA-FL-62-All-62-NursingHomes-66,35960946,130471011,02/01/2016,01/31/2018,Nursing Home,BRADENTON HEALTH CARE,6305 CORTEZ RD W,,BRADENTON,FL,34210-2604,Manatee,(941) 761-3499,6305 CORTEZ RD W,,BRADENTON,FL,34210-2604,Manatee,LICENSED,6305 CORTEZ ROAD WEST OPERATIONS LLC,02/01/2012,STEVEN WILLIAM OELFKE,105,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-67,35960904,130470969,01/20/2017,01/31/2018,Nursing Home,BRANDON HEALTH AND REHABILITATION CENTER,1465 OAKFIELD DR,,BRANDON,FL,33511-4854,Hillsborough,(813) 655-0404,1465 OAKFIELD DR,,BRANDON,FL,33511-4854,Hillsborough,LICENSED,1465 OAKFIELD DRIVE OPERATIONS LLC,02/01/2012,BRIAN BENTZ,120,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-68,65302,10600961,08/01/2016,07/31/2018,Nursing Home,BRANDYWYNE HEALTH CARE CENTER,1801 N LAKE MARIAM DR,,WINTER HAVEN,FL,33884,Polk,(863) 293-1989,1801 N LAKE MARIAM DR,,WINTER HAVEN,FL,33884,Polk,LICENSED,BRANDYWINE CONVALESCENT CENTER  INC.,08/01/2000,DAVID P JONES,120,For-Profit,
USA-FL-62-All-62-NursingHomes-69,46401,10590961,06/30/2017,04/30/2018,Nursing Home,BRIDGEVIEW CENTER,350 S RIDGEWOOD AVENUE,,ORMOND BEACH,FL,32174,Volusia,(386) 677-4545,350 S RIDGEWOOD AVENUE,,ORMOND BEACH,FL,32174,Volusia,LICENSED,BRIDGEVIEW CENTER  LLC,05/01/2003,ERICA CONA,139,For-Profit,www.opismr.com
USA-FL-62-All-62-NursingHomes-70,35960943,130471006,10/01/2016,09/30/2018,Nursing Home,BRIGHTON GARDENS OF TAMPA,16702 NORTH DALE MABRY HWY,,TAMPA,FL,33618-1055,Hillsborough,(813) 908-2333,16702 NORTH DALE MABRY HWY,,TAMPA,FL,33618-1055,Hillsborough,LICENSED,SOLOMON HOLDINGS I - THE TRIANGLE  LLC,10/01/2003,GREGORY RYAN,45,For-Profit,http://www.sunriseseniorliving.com/communities/brighton-gardens-of-tampa/overview.aspx
USA-FL-62-All-62-NursingHomes-71,62916,10610962,06/02/2017,06/01/2019,Nursing Home,BRISTOL AT TAMPA REHABILITATION AND NURSING CENTER LLC  THE,1818 E FLETCHER AVE,,TAMPA,FL,33612-3770,Hillsborough,(813) 971-2383,1818 E FLETCHER AVE,,TAMPA,FL,33612-3770,Hillsborough,LICENSED,BRISTOL AT TAMPA REHABILITATION AND NURSING CENTER LLC  THE,06/02/2017,ALEXANDRA QUAY,266,For-Profit,
USA-FL-62-All-62-NursingHomes-72,41631,1648096,02/01/2016,01/31/2018,Nursing Home,BROOKDALE ATRIUM WAY 2,9960 ATRIUM WAY,,JACKSONVILLE,FL,32225,Duval,(904) 724-4726,9960 ATRIUM WAY,,JACKSONVILLE,FL,32225,Duval,LICENSED,BLC ATRIUM JACKSONVILLE SNF  LLC,02/01/2006,CHRISTOPHER ADAMS,84,For-Profit,www.brookdale.com
USA-FL-62-All-62-NursingHomes-73,35960954,130471010,12/01/2016,11/30/2018,Nursing Home,BROOKDALE PALMER RANCH SNF,5111 PALMER RANCH PARKWAY,,SARASOTA,FL,34238,Sarasota,(941) 926-1966,5111 PALMER RANCH PARKWAY,,SARASOTA,FL,34238,Sarasota,LICENSED,BREA PALMER RANCH  LLC,12/01/2006,MATTHEW HEALD,60,For-Profit,www.brookdale.com
USA-FL-62-All-62-NursingHomes-74,32701,1063096,10/01/2016,09/30/2018,Nursing Home,BROOKSVILLE HEALTHCARE CENTER,1114 CHATMAN BLVD,,BROOKSVILLE,FL,34601,Hernando,(352) 796-6701,1114 CHATMAN BLVD,,BROOKSVILLE,FL,34601,Hernando,LICENSED,BROOKSVILLE HEALTH CARE CENTER LLC,10/01/2000,WANDA MOAK,180,Not-For-Profit,BrooksvilleHealthcare.com
USA-FL-62-All-62-NursingHomes-75,100603,10670962,07/01/2017,05/31/2018,Nursing Home,BROWARD NURSING & REHABILITATION CENTER,1330 S ANDREWS AVE,,FORT LAUDERDALE,FL,33316,Broward,(954) 524-5587,1330 S ANDREWS AVE,,FORT LAUDERDALE,FL,33316,Broward,LICENSED,BROWARD NURSING & REHABILITATION CENTER L.L.C. ,06/01/2000,JOHN HYMANS,198,For-Profit,www.broward-rehab.com
USA-FL-62-All-62-NursingHomes-76,23302,10680961,06/02/2017,12/03/2018,Nursing Home,BRYNWOOD HEALTH AND REHABILITATION CENTER,1656 SOUTH JEFFERSON STREET,,MONTICELLO,FL,32344,Jefferson,(850) 997-1800,1656 SOUTH JEFFERSON STREET,,MONTICELLO,FL,32344,Jefferson,LICENSED,NF BRYNWOOD  LLC,12/04/2008,ROD FENELUS,97,For-Profit,
USA-FL-62-All-62-NursingHomes-77,35961054,130471060,06/26/2017,06/25/2019,Nursing Home,BUFFALO CROSSING HEALTHCARE AND REHABILITATION CENTER,3875 WEDGEWOOD LANE,,THE VILLAGES,FL,32162,Sumter,(727) 489-0857,3875 WEDGEWOOD LANE,,THE VILLAGES,FL,32162,Sumter,LICENSED,RETIREMENT FOUR  LLC,06/26/2014,TODD P MARTIN,120,For-Profit,www.buffalocrossings.com
USA-FL-62-All-62-NursingHomes-78,83614,1070096,10/01/2016,09/30/2018,Nursing Home,CALUSA HARBOUR,2525 FIRST ST,,FORT MYERS,FL,33901,Lee,(239) 332-3333,400 CENTRE ST,ATTN: LICENSING,NEWTON,MA,02458-2094,,LICENSED,SNH SE TENANT TRS  INC. ,10/01/2012,JAY GROESSER,60,For-Profit,https://www.fivestarseniorliving.com/communities/fl/fort-myers/calusa-harbour
USA-FL-62-All-62-NursingHomes-79,62935,1072096,11/01/2016,10/31/2018,Nursing Home,CANTERBURY TOWERS INC,3501 BAYSHORE BLVD,,TAMPA,FL,33629,Hillsborough,(813) 837-1083,3501 BAYSHORE BLVD,,TAMPA,FL,33629,Hillsborough,LICENSED,CANTERBURY TOWERS  INC.,11/01/1982,SUSAN P CONLEY,60,Not-For-Profit,www.canterburytower.org
USA-FL-62-All-62-NursingHomes-80,46402,1164095,07/20/2017,04/30/2018,Nursing Home,CARLTON SHORES HEALTH AND REHABILITATION CENTER,1350 S NOVA RD,,DAYTONA BEACH,FL,32114,Volusia,(386) 258-5544,1350 S NOVA RD,,DAYTONA BEACH,FL,32114,Volusia,LICENSED,CARLTON SHORES NH LLC,05/01/2010,MARK S. KESSLER,118,For-Profit,www.greystonehealth.com
USA-FL-62-All-62-NursingHomes-81,55230,10760961,04/30/2017,04/29/2019,Nursing Home,CARRINGTON PLACE OF ST PETE,10501 ROOSEVELT BLVD N,,SAINT PETERSBURG,FL,33716,Pinellas,(727) 577-3800,10501 ROOSEVELT BLVD N,,SAINT PETERSBURG,FL,33716,Pinellas,LICENSED,CPLACE OF ST. PETE LLC,06/01/2011,PAUL J PRYBYLSKI,120,For-Profit,www.carringtonplaces.com
USA-FL-62-All-62-NursingHomes-82,62920,1077095,07/01/2016,06/30/2018,Nursing Home,CARROLLWOOD CARE CENTER,15002 HUTCHINSON RD,,TAMPA,FL,33625,Hillsborough,(813) 960-1969,15002 HUTCHINSON RD,,TAMPA,FL,33625,Hillsborough,LICENSED,FI - CARROLLWOOD CARE  LLC,07/01/2003,SUSAN V STANTON,120,Not-For-Profit,carrollwoodcarecenter.com
USA-FL-62-All-62-NursingHomes-83,95025,1338096,10/01/2017,09/30/2019,Nursing Home,MEDICANA NURSING AND REHAB CENTER,1710 LAKE WORTH ROAD,,LAKE WORTH,FL,33460,Palm Beach,(561) 582-5331,1710 LAKE WORTH ROAD,,LAKE WORTH,FL,33460,Palm Beach,LICENSED,SOVEREIGN HEALTHCARE OF MEDICANA LLC,10/01/2003,MICHAEL DESALVO,117,For-Profit,www.medicanarehab.com
USA-FL-62-All-62-NursingHomes-84,70512,13400962,03/18/2017,11/30/2017,Nursing Home,MELBOURNE TERRACE REHABILITATION CENTER,251 FLORIDA AVE,,MELBOURNE,FL,32901,Brevard,(321) 725-3990,251 FLORIDA AVE,,MELBOURNE,FL,32901,Brevard,LICENSED,MELBOURNE TERRACE RCC  LLC,12/01/2003,JASON CANLAS,129,For-Profit,www.MelbourneTerraceRehab
USA-FL-62-All-62-NursingHomes-85,100630,1342096,07/01/2017,06/30/2019,Nursing Home,MEMORIAL MANOR,777 SOUTH DOUGLAS ROAD,,PEMBROKE PINES,FL,33025,Broward,(954) 276-6200,777 SOUTH DOUGLAS ROAD,,PEMBROKE PINES,FL,33025,Broward,LICENSED,SOUTH BROWARD HOSPITAL DISTRICT,07/01/1994,WILLIAM A EDELSTEIN,120,Not-For-Profit,www.memorialmanor.com
USA-FL-62-All-62-NursingHomes-86,95039,1343096,09/20/2017,09/19/2019,Nursing Home,MENORAH HOUSE,9945 CENTRAL PARK BLVD N,,BOCA RATON,FL,33428-1745,Palm Beach,(561) 483-0498,9945 CENTRAL PARK BLVD N,,BOCA RATON,FL,33428-1745,Palm Beach,LICENSED,BOCA GROUP LLC,09/20/2001,SETH WIESEL,120,For-Profit,
USA-FL-62-All-62-NursingHomes-87,74826,16240961,10/01/2017,09/30/2019,Nursing Home,METRO WEST NURSING AND REHAB CENTER,5900 WESTGATE DRIVE,,ORLANDO,FL,32835,Orange,(407) 296-8164,5900 WESTGATE DRIVE,,ORLANDO,FL,32835,Orange,LICENSED,SOVEREIGN HEALTHCARE OF METRO WEST  LLC,10/01/2003,NAOMI MARR,120,For-Profit,www.metrowestrehab.com
USA-FL-62-All-62-NursingHomes-88,111327,1353096,06/01/2017,05/31/2019,Nursing Home,MIAMI JEWISH HEALTH SYSTEMS  INC.,5200 NE 2ND AVENUE,,MIAMI,FL,33137,Miami-Dade,(305) 751-8626,5200 NE 2ND AVENUE,,MIAMI,FL,33137,Miami-Dade,LICENSED,MIAMI JEWISH HEALTH SYSTEMS  INC.,06/01/1993,JASON PINCUS,438,Not-For-Profit,www.miamijewishhealthsystems.org
USA-FL-62-All-62-NursingHomes-89,111329,1372096,02/15/2017,02/14/2019,Nursing Home,MIAMI SHORES NURSING AND REHAB CENTER,9380 NW 7TH AVENUE,,MIAMI,FL,33150,Miami-Dade,(305) 759-8711,9380 NW 7TH AVENUE,,MIAMI,FL,33150,Miami-Dade,LICENSED,DOS OF NORTH SHORE LTD.,02/15/1999,MAUREEN DIONNE BROWN,99,For-Profit,
USA-FL-62-All-62-NursingHomes-90,23703,1354096,09/01/2017,08/31/2019,Nursing Home,MIRACLE HILL NURSING & REHABILITATION CENTER  INC,1329 ABRAHAM STREET,,TALLAHASSEE,FL,32304,Leon,(850) 224-8486,1329 ABRAHAM STREET,,TALLAHASSEE,FL,32304,Leon,LICENSED,MIRACLE HILL NURSING & CONVALESCENT CENTER  INC.,03/04/1994,TOMMY DAYMOND,120,Not-For-Profit,www.miraclehillhealthcare.com
USA-FL-62-All-62-NursingHomes-91,55235,1358095,01/01/2016,12/31/2017,Nursing Home,MORTON PLANT REHABILITATION CENTER,400 CORBETT ST,,BELLEAIR,FL,33756,Pinellas,(727) 462-7600,400 CORBETT ST,,BELLEAIR,FL,33756,Pinellas,LICENSED,MORTON PLANT HOSPITAL ASSOCIATION INC,01/01/1994,TERRY KARFONTA,126,Not-For-Profit,www.mpmhealth.com
USA-FL-62-All-62-NursingHomes-92,45506,14600961,10/01/2017,09/30/2019,Nursing Home,MOULTRIE CREEK NURSING AND REHAB CENTER,200 MARINER HEALTH WAY,,SAINT AUGUSTINE,FL,32086,St. Johns,(904) 797-1800,200 MARINER HEALTH WAY,,SAINT AUGUSTINE,FL,32086,St. Johns,LICENSED,SOVEREIGN HEALTHCARE OF ST AUGUSTINE  LLC,10/01/2003,JASON DAVIS,120,For-Profit,moultriecreekrehab.com
USA-FL-62-All-62-NursingHomes-93,111317,1225096,09/20/2016,09/19/2018,Nursing Home,NORTH BEACH REHABILITATION CENTER,2201 NE 170TH STREET,,NORTH MIAMI BEACH,FL,33160,Miami-Dade,(305) 945-1401,2201 NE  170TH STREET,,NORTH MIAMI BEACH,FL,33160,Miami-Dade,LICENSED,HERITAGE NH  L.L.C.,09/20/2000,DONNA L FABIAN,99,For-Profit,www.greystonehealth.com
USA-FL-62-All-62-NursingHomes-94,33508,12990961,02/01/2016,01/31/2018,Nursing Home,NORTH CAMPUS REHABILITATION AND NURSING CENTER,700 N PALMETTO ST,,LEESBURG,FL,34748,Lake,(352) 323-2400,700 NORTH PALMETTO ST,,LEESBURG,FL,34748,Lake,LICENSED,NCRNC INC,02/01/2014,DIANA RODRIGUEZ,90,Not-For-Profit,www.northcampusrehab.com
USA-FL-62-All-62-NursingHomes-95,111324,1334096,09/01/2016,08/31/2018,Nursing Home,NORTH DADE NURSING AND REHABILITATION CENTER,1255 NE 135TH STREET,,NORTH MIAMI,FL,33161,Miami-Dade,(305) 891-6850,1255 NE 135TH STREET,,NORTH MIAMI,FL,33161,Miami-Dade,LICENSED,ALMOVEA ASSOCIATES LLC,07/18/2014,FRANCISCO QUINTANA,245,For-Profit,
USA-FL-62-All-62-NursingHomes-96,30103,13690962,02/01/2016,01/31/2018,Nursing Home,NORTH FLORIDA REHABILITATION AND SPECIALTY CARE,6700 NW 10TH PLACE,,GAINESVILLE,FL,32605,Alachua,(352) 331-3111,6700 NW 10TH PLACE,,GAINESVILLE,FL,32605,Alachua,LICENSED,6700 NW 10TH PLACE OPERATIONS LLC,02/01/2012,GEORGE C. HAMILTON,120,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-97,95011,14720952,07/01/2017,06/30/2019,Nursing Home,NORTH LAKE CARE CENTER,750 BAYBERRY DRIVE,,LAKE PARK,FL,33403,Palm Beach,(561) 881-3024,750 BAYBERRY DRIVE,,LAKE PARK,FL,33403,Palm Beach,LICENSED,NORTH LAKE FACILITY INC,07/01/2015,TIMOTHY WASKIEWICZ,85,For-Profit,http://www.northlakecarecenter.com
USA-FL-62-All-62-NursingHomes-98,55236,1370096,09/20/2015,09/19/2017,Nursing Home,NORTH REHABILITATION CENTER,1301 16TH ST N,,SAINT PETERSBURG,FL,33705,Pinellas,(727) 898-5119,1301 16TH ST N,,SAINT PETERSBURG,FL,33705,Pinellas,IN REVIEW,NORTH REHAB NH  LLC,09/20/2000,DONALD V DEBAKER,45,For-Profit,www.greystonehealth.com
USA-FL-62-All-62-NursingHomes-99,32704,1213096,11/01/2017,10/31/2019,Nursing Home,NORTHBROOK HEALTH AND REHABILITATION CENTER,575 LAMAR AVE,,BROOKSVILLE,FL,34601,Hernando,(352) 799-2226,575 LAMAR AVE,,BROOKSVILLE,FL,34601,Hernando,LICENSED,BROOKSVILLE SNF INVESTORS LLC,11/01/2015,STEPHEN W WEBBER,120,For-Profit,www.northbrookhrc.com
USA-FL-62-All-62-NursingHomes-100,64112,1168096,08/29/2016,08/28/2018,Nursing Home,NURSING CENTER AT FREEDOM VILLAGE  THE,6410 21ST AVE W,,BRADENTON,FL,34209,Manatee,(941) 798-8200,6410 21ST AVE W,,BRADENTON,FL,34209,Manatee,LICENSED,CCRC OPCO-BRADENTON LLC,08/29/2014,HERSHEL CAYWOOD,120,For-Profit,
USA-FL-62-All-62-NursingHomes-101,35961005,130471034,08/01/2017,07/31/2019,Nursing Home,NURSING CENTER AT LA POSADA  THE,3600 MASTERPIECE WAY,,PALM BEACH GARDENS,FL,33410,Palm Beach,(561) 514-5000,3600 MASTERPIECE WAY,,PALM BEACH GARDENS,FL,33410,Palm Beach,LICENSED,KC PBG HEALTH CENTER LLC,08/01/2013,KRISTOFER BERNTSEN,40,For-Profit,KISCOSENIORLIVING.COM
USA-FL-62-All-62-NursingHomes-102,111355,1627096,03/01/2015,02/28/2017,Nursing Home,NURSING CENTER AT MERCY  THE,3671 S MIAMI AVENUE,,MIAMI,FL,33133,Miami-Dade,(305) 854-1110,3671 S MIAMI AVENUE,,MIAMI,FL,33133,Miami-Dade,IN LITIGATION,SEFARDIK ASSOCIATES  LLC,03/01/2003,MAURICIO ABELLO,120,For-Profit,
USA-FL-62-All-62-NursingHomes-103,62934,15690961,04/24/2015,10/15/2015,Nursing Home,NURSING CENTER AT UNIVERSITY VILLAGE  THE,12250 N 22ND ST,,TAMPA,FL,33612-4955,Hillsborough,(813) 972-8001,12250 N 22ND ST,,TAMPA,FL,33612-4955,Hillsborough,IN LITIGATION,TR & SNF  INC.,10/16/2002,JEANNETTE BATZLY,120,Not-For-Profit,
USA-FL-62-All-62-NursingHomes-104,35961024,130471048,09/28/2017,09/27/2017,Nursing Home,NUVISTA LIVING AT HILLSBOROUGH LAKES,19091 N DALE MABRY HWY,,LUTZ,FL,33548,Hillsborough,(813) 751-0557,19091 N DALE MABRY HWY,,LUTZ,FL,33548,Hillsborough,IN REVIEW,HILLSBOROUGH EXTENDED CARE LLC,09/28/2011,DANIEL CONNORS,120,For-Profit,www.nvliving.com
USA-FL-62-All-62-NursingHomes-105,35961029,130471047,07/12/2017,07/11/2019,Nursing Home,NUVISTA LIVING AT WELLINGTON GREEN,10330 NUVISTA AVENUE,,WELLINGTON,FL,33414,Palm Beach,(561) 795-3360,2979 PGA BLVD,201,PALM BEACH GARDENS,FL,33410,Palm Beach,LICENSED,CHATSWORTH AT WELLINGTON GREEN  LLC,03/28/2011,ROBERT CAMPION,120,For-Profit,www.nvliving.com
USA-FL-62-All-62-NursingHomes-106,35961003,130471032,09/14/2017,09/13/2019,Nursing Home,OAK HAMMOCK AT THE UNIVERSITY OF FLORIDA INC,2660 SW 53RD LN,,GAINESVILLE,FL,32608-3981,Alachua,(352) 548-1135,2660 SW 53RD LN,,GAINESVILLE,FL,32608-3981,Alachua,LICENSED,OAK HAMMOCK AT THE UNIV. OF FL. INC,09/14/2004,MARIE OKRONLEY,73,Not-For-Profit,www.oakhammock.org
USA-FL-62-All-62-NursingHomes-107,55237,1376096,09/01/2017,08/31/2019,Nursing Home,OAK MANOR HEALTHCARE & REHABILITATION CENTER,3500 OAK MANOR LANE,,LARGO,FL,33774,Pinellas,(727) 581-9427,3500 OAK MANOR LANE,,LARGO,FL,33774,Pinellas,LICENSED,LARGO INVESTMENTS & ASSOCIATES LLC,09/01/2002,NICKY RUSSELL,180,For-Profit,www.oakmanorliving.com
USA-FL-62-All-62-NursingHomes-108,41002,1237096,09/01/2016,08/31/2018,Nursing Home,OAK VIEW REHABILITATION CENTER,833 KINGSLEY AVE,,ORANGE PARK,FL,32073,Clay,(904) 269-2610,833 KINGSLEY AVE,,ORANGE PARK,FL,32073,Clay,LICENSED,ORANGE PARK MGT LLC,09/01/2014,JAMES DAVID PRATER,120,For-Profit,
USA-FL-62-All-62-NursingHomes-109,65318,13770961,09/12/2016,01/31/2018,Nursing Home,OAKBRIDGE HEALTHCARE CENTER,3110 OAKBRIDGE BLVD E,,LAKELAND,FL,33803-5987,Polk,(863) 648-4800,3110 OAKBRIDGE BLVD E,,LAKELAND,FL,33803-5987,Polk,LICENSED,3110 OAKBRIDGE BOULEVARD OPERATIONS LLC,02/01/2012,PATTI JO ROBINSON,120,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-110,82602,1333096,12/04/2016,12/03/2018,Nursing Home,OAKBROOK HEALTH AND REHABILITATION CENTER,250 BROWARD AVE,,LABELLE,FL,33935,Hendry,(863) 675-1440,250 BROWARD AVE,,LABELLE,FL,33935,Hendry,LICENSED,SF OAKBROOK  LLC,12/04/2008,PATRICIA SPEARS,93,For-Profit,
USA-FL-62-All-62-NursingHomes-111,34202,13780951,10/01/2017,09/30/2019,Nursing Home,OAKHURST CENTER,1501 SE 24TH RD,,OCALA,FL,34471-6005,Marion,(352) 629-8900,1501 SE 24TH RD,,OCALA,FL,34471-6005,Marion,LICENSED,1501 SE 24TH ROAD  LLC,10/01/2001,JONATHAN DAVID HUNT,180,For-Profit,www.genesishcc.com
USA-FL-62-All-62-NursingHomes-112,62804,1557096,07/01/2017,06/30/2019,Nursing Home,OAKS AT AVON,1010 US 27 N,,AVON PARK,FL,33825,Highlands,(863) 453-5200,1010 US 27 N,,AVON PARK,FL,33825,Highlands,LICENSED,FI THE OAKS  LLC,07/01/2003,JAMES SPADOLA,104,Not-For-Profit,oaksatavon.com
USA-FL-62-All-62-NursingHomes-113,55287,1374096,01/17/2016,01/16/2018,Nursing Home,OAKS OF CLEARWATER  THE,420 BAY AVE,,CLEARWATER,FL,33756,Pinellas,(727) 445-4700,420 BAY AVE,,CLEARWATER,FL,33756,Pinellas,LICENSED,OAKS ON THE BAY LLC  THE,01/17/2014,KEVIN MCDONNELL,60,For-Profit,www.theoaksofclearwater.com
USA-FL-62-All-62-NursingHomes-114,74903,13790951,12/04/2016,12/03/2018,Nursing Home,OAKS OF KISSIMMEE HEALTH AND REHABILITATION CENTER,320 N MITCHELL ST,,KISSIMMEE,FL,34741,Osceola,(407) 847-7200,320 N MITCHELL ST,,KISSIMMEE,FL,34741,Osceola,LICENSED,SF KISSIMMEE  LLC,12/04/2008,NICOLE L. FULTON,59,For-Profit,
USA-FL-62-All-62-NursingHomes-115,46405,1122096,02/01/2016,01/31/2018,Nursing Home,OAKTREE HEALTHCARE,650 REED CANAL RD,,SOUTH DAYTONA,FL,32119-3230,Volusia,(386) 767-4831,650 REED CANAL RD,,SOUTH DAYTONA,FL,32119-3230,Volusia,LICENSED,650 REED CANAL ROAD OPERATIONS LLC,02/01/2012,LAVONNE CLARK,65,For-Profit,www.consulatehealthcare.com
USA-FL-62-All-62-NursingHomes-116,95035,13010961,09/01/2017,08/31/2019,Nursing Home,OASIS HEALTH AND REHABILITATION CENTER,1201 12TH AVENUE SOUTH,,LAKE WORTH,FL,33460,Palm Beach,(561) 586-7404,1201 12TH AVENUE SOUTH,,LAKE WORTH,FL,33460,Palm Beach,LICENSED,LAKE WORTH ENTERPRISE  LLC,09/01/2003,ROLAND MENEZIL,120,For-Profit,Oasirehab.com
USA-FL-62-All-62-NursingHomes-117,34203,13850961,07/01/2017,06/30/2019,Nursing Home,OCALA HEALTH AND REHABILITATION CENTER,1201 SE 24TH RD,,OCALA,FL,34471,Marion,(352) 732-2449,1201 SE 24TH RD,,OCALA,FL,34471,Marion,LICENSED,NORTHPORT HEALTH SERVICES OF FLORIDA  LLC,07/01/1999,TYLER PRICE,180,For-Profit,www.ocalahealthandrehab.com
USA-FL-62-All-62-NursingHomes-118,34208,13230961,06/01/2016,05/31/2018,Nursing Home,OCALA OAKS REHABILITATION CENTER,3930 E SILVER SPRINGS BLVD,,OCALA,FL,34470-5006,Marion,(352) 236-2626,3930 E SILVER SPRINGS BLVD,,OCALA,FL,34470-5006,Marion,LICENSED,MARION HOUSE REHABILITATION CENTER LLC,06/01/2012,EDWIN S SHOMAN,120,For-Profit,www.ocalaoaksrehab.com
USA-FL-62-All-62-NursingHomes-119,46412,13860961,06/01/2017,05/31/2019,Nursing Home,OCEAN VIEW NURSING & REHABILITATION CENTER  LLC,2810 SOUTH ATLANTIC AVENUE,,NEW SMYRNA BEACH,FL,32169,Volusia,(386) 428-6424,2810 SOUTH ATLANTIC AVENUE,,NEW SMYRNA BEACH,FL,32169,Volusia,LICENSED,OCEAN VIEW NURSING & REHABILITATION CENTER LLC,06/01/2000,JOSEPH L HAGER,239,For-Profit,www.oceanviewrehab.com
USA-FL-62-All-62-NursingHomes-120,111326,1171096,01/01/2016,12/31/2017,Nursing Home,OCEANSIDE EXTENDED CARE CENTER,550 9TH STREET,,MIAMI BEACH,FL,33139,Miami-Dade,(305) 531-3321,550 9TH STREET,,MIAMI BEACH,FL,33139,Miami-Dade,IN LITIGATION,ADME INVESTMENT PARTNERS  LTD.,11/01/1996,SAMUEL CHAVIN,196,For-Profit,
USA-FL-62-All-62-NursingHomes-121,74820,13870961,03/01/2016,02/28/2018,Nursing Home,OCOEE HEALTH CARE CENTER,1556 MAGUIRE RD,,OCOEE,FL,34761,Orange,(407) 877-2272,1556 MAGUIRE RD,,OCOEE,FL,34761,Orange,LICENSED,OCOEE HEALTH FACILITIES LP,03/01/2014,STEPHEN A RYKIEL,120,For-Profit,www.ocoeehealthcare.com
USA-FL-62-All-62-NursingHomes-122,94701,1388096,06/12/2017,03/31/2019,Nursing Home,OKEECHOBEE HEALTH CARE FACILITY,1646 HIGHWAY 441 N,,OKEECHOBEE,FL,34972,Okeechobee,(863) 763-2226,BOX 759,,OKEECHOBEE,FL,34973,Okeechobee,LICENSED,OKEECHOBEE HEALTHCARE FACILITY  LLC,04/01/2009,WAYNE STANLEY ALLEN,180,For-Profit,okeechobeehealthcare.com
USA-FL-62-All-62-NursingHomes-123,46423,1464096,10/01/2017,09/30/2019,Nursing Home,ORANGE CITY NURSING AND REHAB CENTER,2810 ENTERPRISE RD,,DEBARY,FL,32713,Volusia,(386) 668-8818,2810 ENTERPRISE RD,,DEBARY,FL,32713,Volusia,LICENSED,SOVEREIGN HEALTHCARE OF ORANGE CITY  LLC,10/01/2003,TONYA RENEE OLIVER,120,For-Profit,www.orangecityrehab.com
USA-FL-62-All-62-NursingHomes-124,55104,13910962,10/01/2017,09/30/2017,Nursing Home,ORCHARD RIDGE,4927 VOORHEES RD,,NEW PORT RICHEY,FL,34653,Pasco,(727) 848-3578,4927 VOORHEES RD,,NEW PORT RICHEY,FL,34653,Pasco,IN REVIEW,4927 VOORHEES ROAD  LLC,09/01/2001,SCOTT RATLIFF,120,For-Profit,www.genesishcc.com
USA-FL-62-All-62-NursingHomes-125,74805,1156096,09/29/2017,09/28/2019,Nursing Home,ORLANDO HEALTH AND REHABILITATION CENTER,830 WEST 29TH STREET,,ORLANDO,FL,32805,Orange,(407) 843-3230,830 WEST 29TH STREET,,ORLANDO,FL,32805,Orange,LICENSED,ORLANDO REHABILITATION GROUP INC,09/29/1999,TRENTINO MANCO,420,Not-For-Profit,www.orlandohealthandrehab.com
