row_id,name,license_num,licensure_status,care_level,owner,number_of_floors,number_of_suites,size_of_suites,facilities,services,website,source,contact,phone,cell,fax,email,participation,ownership_type,number_of_beds,council_type,facility_type,county,branch_of,licensed_beds,secured_beds,ombudsman_phone,mail_co_company,mail_co_street_address,mail_co_po_box,mail_co_city,mail_co_province,mail_co_postal_code,license_type,maine_care_available,multilevel,handicap_accessible,class,dqa_region,dqa_region_category,license_level,ownership,contact_occupation,certification_types,provider_number,gender,initial_license,certification_fee_due,license_renewal_fee_due,licensee_name,licensee_phone,licensee_contact,licensee_street_address,licensee_city,licensee_province,licensee_postal_code,licensee_country,low_high_rate,type,specialty_programs,home_and_community_based_services,ceritifications,currently_occupied_as_of,currently_occupied_beds,alzeimers_special_care_unit_provided,mailing_street_address,mailing_po_box,mailing_city,mailing_province,mailing_postal_code,mailing_country,street_address,po_box,city,province,postal_code,country
USA-WI-49-All-49-CommunityBasedResidentialFacility-42,ANGELS ON HUMBOLDT BUILDING 2,0015408,,,,,,,,,,,DAVID FRY,(920) 406-7600,,,,,,15,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/29/2015,1/31/2019,,DEC COMP LLC,(920) 217-6601,DAVID FRY,3200 HARBOR WINDS DR,SUAMICO,WI,54173,,"2,500/4,000",CBRF,ADVANCED AGED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,653 WOODSIDE RD,,GREEN BAY,WI,54311,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-43,AUTUMNS PROMISE ASSISTED LIVING LLC,0014514,,,,,,,,,,,NICOLE SILTA,(920) 465-1181,,,,,,30,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/6/2013,5/31/2018,,GINGER K LUTZ,(920) 615-5523,GINGER LUTZ,2959 BLUE SPRUCE DR,GREEN BAY,WI,54311,,"4,100/4,750",CBRF,ADVANCED AGED,,,,,,,,,,,,1700 SPARTAN RD,,GREEN BAY,WI,54311,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-44,BISHOPS COURT,410493,,,,,,,,,,,ANN STRAH,(920) 435-2729,,,,,,69,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/23/1997,3/31/2018,,MACCO,(920) 337-2450,ANN STRAH,289 E ST JOSEPH ST,GREEN BAY,WI,54301,,"3,200/4,500",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,289 E ST JOSEPH ST,,GREEN BAY,WI,54301,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-45,BORNEMANN CBRF NORTH,0015319,,,,,,,,,,,KATIE HAGERSTROM,(920) 406-9850,,,,,,20,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,12/1/2014,11/30/2017,,BORNEMANN CBRF N OPERATING COMPANY LL,(716) 748-7888,KATIE HAGERSTROM,226 BORNEMANN ST,GREEN BAY,WI,54302,,"4,198/4,715",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL,,,,,,,,,,,,1866 BROOK ST,,GREEN BAY,WI,54302,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-46,BORNEMANN CBRF SOUTH,0015320,,,,,,,,,,,KATIE HAGERSTROM,(920) 468-3110,,,,,,20,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,12/1/2014,11/30/2017,,BORNEMANN CBRF S OPERATING COMPANY LL,(716) 748-7888,KATIE HAGERSTROM,226 BORNEMANN ST,GREEN BAY,WI,54302,,"3,893/4,167",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL,,,,,,,,,,,,1853 MILLS ST,,GREEN BAY,WI,54302,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-47,BROWN CO COMMUNITY TREATMENT CENTER BAY HAVE,,,,,,,,,,,,LUCAS J. SCHUBERT,(920) 391-4701,,,,,,15,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M/F,12/13/2013,11/30/2018,,BROWN COUNTY COMMUNITY TREATMENT CEN,(920) 391-4700,LUKE SCHUBERT,EMOTIONALLY DISTURBED/MENTAL,GREEN BAY,WI,54311,,,CBRF,ALCOHOL/DRUG DEPENDENT; DEVELOPMENTALLY DISABLED; ILLNESS; PUBLIC FUNDING,,,,,,,,,,,,3150 GERSHWIN DR,,GREEN BAY,WI,54311,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-48,BUFFLEHEAD LANE,0016562,,,,,,,,,,,SHAWN COLLARD,(920) 465-9410,,,,,,8,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,6/6/2017,5/31/2019,,INNOVATIVE SERVICES INC,(920) 431-0962,JILL ROWLAND,Low/High rate:,GREEN BAY,WI,54301,,"6,492/7,035",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,2084 BUFFLEHEAD LN,,GREEN BAY,WI,54311,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-49,CARDINAL RIDGE RESIDENTIAL CARE,0010029,,,,,,,,,,,KAREN BAIN,(920) 434-9600,,,,,,26,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,4/1/2003,9/30/2019,,CARDINAL RIDGE RESIDENTIAL CARE,(920) 434-9600,KAREN BAIN,Low/High rate:,GREEN BAY,WI,54307,,"3,550/4,825",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S,,,,,,,,,,,,713 CARDINAL LANE,PO BOX 11966,GREEN BAY,WI,54313,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-50,CARRINGTON ASSISTED LIVING,0015929,,,,,,,,,,,APRIL MULLEN,(920) 469-2606,,,,,,22,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/2/2016,7/31/2018,,CSL GREEN BAY II LLC,(541) 636-3460,WILL FORSYTH,1580 VALLEY RIVER DR STE 260,EUGENE,OR,97401,,"3,500/5,000",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; TERMINALLY ILL,,,,,,,,,,,,2626 FINGER RD,,GREEN BAY,WI,54302,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-51,CENTURY RIDGE OF GREEN BAY I,0014023,,,,,,,,,,,JENNIFER CRAWFORD,(920) 468-2520,,,,,,20,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,5/10/2012,4/30/2018,,CENTURY RIDGE OF GREEN BAY INC,(920) 468-2520,JILL BAETEN,2498 BLUESTONE PL,GREEN BAY,WI,54311,,"2,400/3,200",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,2498 BLUESTONE PL,,GREEN BAY,WI,54311,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-52,CENTURY RIDGE OF GREEN BAY II,0014024,,,,,,,,,,,JENNIFER CRAWFORD,(920) 468-2520,,,,,,20,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,5/10/2012,4/30/2018,,CENTURY RIDGE OF GREEN BAY INC,(920) 468-2520,JILL BAETEN,2510 BLUESTONE PL,GREEN BAY,WI,54311,,"2,400/3,200",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,2510 BLUESTONE PL,,GREEN BAY,WI,54311,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-53,CFAA INC,0015405,,,,,,,,,,,RACHEL CHVALA,(920) 432-8119,,,,,,31,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,,1/29/2015,1/31/2018,,CFAA INC,(920) 432-8119,RACHEL CHVALA,1308 S NORWOOD AVE,GREEN BAY,WI,54304,,"2,700/2,900",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,1308 S NORWOOD AVE,,GREEN BAY,WI,54304,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-54,CLARITY CARE BERNARD ON HOFFMAN,0008949,,,,,,,,,,,RAYNE NELSON,(920) 338-1569,,,,,,6,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,F,6/23/2000,12/31/2018,,CLARITY CARE INC,(920) 236-6560,RAYNE NELSON,424 WASHINGTON AVE,OSHKOSH,WI,54901,,"5,709/5,735",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,898 E HOFFMAN RD,,GREEN BAY,WI,54301,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-55,CLARITY CARE SHAWANO AVENUE APARTMENTS,,,,,,,,,,,,RAYNE NELSON,(920) 490-4581,,,,,,7,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/29/1996,1/31/2018,,,(920) 236-6560,RAYNE NELSON,424 WASHINGTON AVE,OSHKOSH,WI,54901,,"3,396/5,336",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,1297 SHAWANO AVE,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-56,COTTONWOOD MANOR ASSISTED LIVING,0015625,,,,,,,,,,,KRISTINE RITZENHEIN,(920) 499-8838,,,,,,35,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/1/2015,7/31/2018,,GREEN BAY SENIOR LIVING INC,(920) 499-8838,TANGINA EDWARDS,"1600 W. BROADWAY RD., STE #100",TEMPE,AZ,85282,,"2,136/4,027",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,1450 S MILITARY AVE,,GREEN BAY,WI,54304,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-57,DURHAM,0014170,,,,,,,,,,,RAYNE NELSON,(920) 884-3160,,,,,,6,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,8/13/2012,7/31/2018,,CLARITY CARE INC,(920) 236-6560,RAYNE NELSON,Low/High rate:,OSHKOSH,WI,54901,,"5,481/5,879",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,2671-2673 DURHAM RD,,GREEN BAY,WI,54311,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-58,GARDENS AT MARLA VISTA (THE),0015930,,,,,,,,,,,JENNIFER OWENS,(920) 499-1119,,,,,,20,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/2/2016,,2/28/2019,CSL GREEN BAY I LLC,(541) 636-3460,WILL FORSYTH,1580 VALLEY RIVER DR STE 260,EUGENE,OR,97401,,"4,000/4,500",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL,,,,,,,,,,,,1016 N MILITARY AVE,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-59,GRANCARE GARDENS,0012738,,,,,,,,,,,BRENDA LEE CARPENTER,(920) 494-3050,,,,,,20,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,5/1/2009,4/30/2018,,,(920) 494-4525,BRENDA CARPENTER,1555 DOUSMAN ST,GREEN BAY,WI,54303,,"3,275/3,850",CBRF,ADVANCED AGED,,,,,,,,,,,,1551 DOUSMAN ST,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-60,HAMPTON MANOR,410565,,,,,,,,,,,JANE NEWLUN,(920) 434-9666,,,,,,8,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M/F,11/3/1998,2/28/2018,,ADULT CARE LIVING OF NE WI LLC,(920) 434-9666,JANE NEWLUN,1265 ROCKWELL RD,GREEN BAY,WI,54313,,"2,235/2,900",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED,,,,,,,,,,,,1265 ROCKWELL RD,,GREEN BAY,WI,54313,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-61,HIL BITTERWOOD,0009689,,,,,,,,,,,PENNI OLSON,(920) 983-0014,,,,,,5,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/1/2002,12/31/2017,,HOMES FOR INDEPENDENT LIVING OF WI LLC,(262) 569-5515,LYNN MATZKE,1249 RUSSETT CT,GREEN BAY,WI,54313,,"7,066/7,066",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,3279 BITTERS CT,,GREEN BAY,WI,54301,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-62,HIL COOPERS RUN,0013270,,,,,,,,,,,KELLY ZIPPERER,(920) 857-3750,,,,,,6,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M/F,4/12/2010,3/31/2018,,HOMES FOR INDEPENDENT LIVING OF WI LLC,(262) 569-5515,LYNN MATZKE,1249 RUSSETT CT,GREEN BAY,WI,54313,,"6,092/6,092",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,2460 FORESTVILLE DR,,GREEN BAY,WI,54304,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-63,HIL ORIOLE,0013593,,,,,,,,,,,STEVEN BURTON,(920) 857-9718,,,,,,6,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,12/21/2010,12/31/2018,,HOMES FOR INDEPENDENT LIVING OF WI LLC,(262) 569-5515,LYNN MATZKE,1249 RUSSETT CT,GREEN BAY,WI,54313,,"6,548/6,548",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,503 PLATTEN ST,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-64,HIL ROCKWOOD HEIGHTS,0009812,,,,,,,,,,,DAWN ZIEMENDORF,(920) 662-1203,,,,,,7,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,1/1/2002,12/31/2017,,HOMES FOR INDEPENDENT LIVING OF WI LLC,(262) 569-5515,LYNN MATZKE,Low/High rate:,GREEN BAY,WI,54313,,"6,157/6,157",CBRF,DEVELOPMENTALLY DISABLED; PHYSICALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,2744 ROCKWOOD HEIGHTS,,GREEN BAY,WI,54313,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-65,HIL WESTPLAIN,0014177,,,,,,,,,,,DAVID HOFFMANN,(920) 857-3734,,,,,,5,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M/F,6/13/2012,7/31/2018,,HOMES FOR INDEPENDENT LIVING OF WI LLC,(262) 569-5515,LYNN MATZKE,1249 RUSSETT CT,GREEN BAY,WI,54313,,"9,894/9,894",CBRF,DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,335-339 WESTPLAIN DR,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-66,INNOVATIVE SERVICES INC DIVERSION FACILITY,,,,,,,,,,,,SHAWN COLLARD,(920) 435-3750,,,,,,20,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,9/22/2010,1/31/2019,,,(828) 684-8441,JILL ROWLAND,Low/High rate:,GREEN BAY,WI,54301,,"3,330/3,330",CBRF,ADVANCED AGED; ALCOHOL/DRUG DEPENDENT; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,1311 N DANZ AVE,,GREEN BAY,WI,54302,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-67,LAFRANK CBRF,0014492,,,,,,,,,,,KEVIN LAPOINTE,(920) 405-0712,,,,,,5,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M/F,5/13/2013,4/30/2019,,COMPASS DEVELOPMENT LLC,(920) 405-9010,KEVIN LAPOINTE,2029 TRUE LN,GREEN BAY,WI,54304,,"5,300/5,850",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,1713 FRANK ST,,GREEN BAY,WI,54304,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-68,LIBAL STREET HOME,0011145,,,,,,,,,,,SHAWN COLLARD,(920) 347-4624,,,,,,5,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,12/16/2005,12/31/2017,,INNOVATIVE SERVICES INC,(920) 431-0962,JILL ROWLAND,445 S MADISON ST,GREEN BAY,WI,54301,,"5,963/6,436",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PUBLIC FUNDING,,,,,,,,,,,,3500 LIBAL ST,,GREEN BAY,WI,54301,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-69,LSS NORTH VIEW HOUSE,410213,,,,,,,,,,,LISA SEVERSON,(920) 494-5454,,,,,,8,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M/F,12/8/1989,4/30/2018,,LUTHERAN SOC SERV OF WI & UPPER MI INC,(920) 730-1341,PAULA UPP,3003-A N RICHMOND ST,APPLETON,WI,54911,,"7,776/7,776",CBRF,EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING,,,,,,,,,,,,2517-19 N VIEW CT,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-70,LSS PREBLE HOUSE,410202,,,,,,,,,,,LISA SEVERSON,(920) 465-9977,,,,,,8,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M/F,11/6/1989,3/31/2018,,LUTHERAN SOC SERV OF WI & UPPER MI INC,(920) 730-1341,PAULA UPP,3003-A N RICHMOND ST,APPLETON,WI,54911,,"4,966/4,966",CBRF,EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING,,,,,,,,,,,,830-832 EDGEWOOD DR,,GREEN BAY,WI,54311,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-71,MARLA VISTA ASSISTED LIVING,0015928,,,,,,,,,,,JENNIFER OWENS,(920) 499-1119,,,,,,40,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/2/2016,2/28/2019,,CSL GREEN BAY I LLC,(541) 636-3460,WILL FORSYTH,1580 VALLEY RIVER DR STE 260,EUGENE,OR,97401,,"3,400/5,200",CBRF,ADVANCED AGED; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL,,,,,,,,,,,,1006 N MILITARY AVE,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-72,MC CORMICK MEMORIAL HOME,410199,,,,,,,,,,,JAMES GENRICH,(920) 437-0883,,,,,,56,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,5/10/1990,9/30/2018,,MC CORMICK MEM HOME FOR AGED INC,(920) 437-0883,JAMES GENRICH,212 IROQUOIS AVE,GREEN BAY,WI,54301,,"3,300/4,100",CBRF,ADVANCED AGED,,,,,,,,,,,,212 IROQUOIS AVE,,GREEN BAY,WI,54301,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-73,OAK PARK PLACE OF GREEN BAY,0016397,,,,,,,,,,,JOHN CORPUS,(920) 461-2533,,,,,,43,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,4/17/2017,4/30/2018,,OAK PARK PLACE OF GREEN BAY LLC,(608) 729-2981,SCOTT FRANK,719 JUPITER DR,MADISON,WI,53718,,"4,650/5,850",CBRF,ADVANCED AGED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; TERMINALLY ILL,,,,,,,,,,,,421 ERIE RD,,GREEN BAY,WI,54311,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-74,OAKS FAM CARE CTR CARI HOUSE,410014,,,,,,,,,,,LISA WANEK,(920) 497-2477,,,,,,6,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M,10/3/1980,4/30/2018,,G & I OCHS INC DBA OAKS FAMILY CARE CENTE,(920) 497-0194,CYNDI GARBISCH,550 N MILITARY AVE #13,GREEN BAY,WI,54303,,"3,020/3,020",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,1485 PLYMOUTH LN,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-75,OAKS FAM CARE CTR CHRISTIANA,410158,,,,,,,,,,,DAVID WICKMAN,(920) 499-8641,,,,,,8,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M,7/1/1986,6/30/2018,,G & I OCHS INC DBA OAKS FAMILY CARE CENTE,(920) 497-0194,CYNTHIA GARBISCH,550 N MILITARY AVE STE 13,GREEN BAY,WI,54303,,"3,245/3,245",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,1643 CHRISTIANA ST,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-76,OAKS FAM CARE CTR DAMIAN HOUSE,410097,,,,,,,,,,,LISA WANEK,(920) 494-3804,,,,,,7,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,F,10/2/1980,12/31/2018,,G & I OCHS INC DBA OAKS FAMILY CARE CENTE,(920) 497-0194,CYNDI GARBISCH,550 N MILITARY AVE #13,GREEN BAY,WI,54303,,"3,387/3,387",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,1481 PLYMOUTH LANE,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-77,OAKS FAM CARE CTR OAKLAND HOUSE,410156,,,,,,,,,,,CYNDI GARBISCH,(920) 432-1555,,,,,,7,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M,9/1/1988,1/31/2018,,G & I OCHS INC DBA OAKS FAMILY CARE CENTE,(920) 497-0194,CYNDI GARBISCH,550 N MILITARY AVE #13,GREEN BAY,WI,54303,,"3,291/3,695",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING,,,,,,,,,,,,126 N OAKLAND AVE,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-78,OUR PLACE,0009922,,,,,,,,,,,TANA KOSS,(920) 438-7146,,,,,,18,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M/F,12/17/2002,6/30/2019,,FAMILY SERVICES OF NE WIS INC,(920) 436-6800,LOIS MISCHLER,300 CROOKS ST,GREEN BAY,WI,54301,,"2,896/3,195",CBRF,EMOTIONALLY DISTURBED/MENTAL; ILLNESS; PUBLIC FUNDING,,,,,,,,,,,,1501 N IRWIN ST,,GREEN BAY,WI,54302,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-79,PATIENT PINES ASSISTED LIVING INC 1715,0013896,,,,,,,,,,,ZAMBON BARB KUSTKA NANCY,(920) 884-2273,,,,,,8,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,11/2/2011,4/30/2018,,,(920) 737-8664,BARBARA ZAMBON,Low/High rate:,GREEN BAY,WI,54302,,"2,900/5,900",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,1715 WESTMINSTER DR,,GREEN BAY,WI,54302,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-80,PATIENT PINES ASSISTED LIVING INC 1721,0013897,,,,,,,,,,,ZAMBON BARB KUSTKA NANCY,(920) 884-3263,,,,,,8,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,11/8/2011,4/30/2018,,,(920) 737-8664,BARBARA ZAMBON,1715 WESTMINSTER DR,GREEN BAY,WI,54302,,"2,900/5,900",CBRF,ADVANCED AGED; DEVELOPMENTALLY DISABLED; EMOTIONALLY DISTURBED/MENTAL; ILLNESS; IRREVERSIBLE; DEMENTIA/ALZHEIMER'S; PHYSICALLY DISABLED; PUBLIC FUNDING; TERMINALLY ILL,,,,,,,,,,,,1721 WESTMINSTER DR,,GREEN BAY,WI,54302,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-81,RIDGE POINTE CBRF,0012658,,,,,,,,,,,KEVIN LAPOINTE,(920) 884-3192,,,,,,5,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M/F,3/25/2009,7/31/2018,,COMPASS DEVELOPMENT LLC,(920) 405-9010,KEVIN LAPOINTE,Low/High rate:,GREEN BAY,WI,54304,,"5,400/6,000",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,204 S ONEIDA ST,,GREEN BAY,WI,54303,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-82,SCHUMACHER HOUSE,0010929,,,,,,,,,,,SHAWN COLLARD,(920) 497-9110,,,,,,5,,, BROWN,,,,,,,,,,,,,,,CNA,,,,,,,,M/F,3/31/2005,3/31/2019,,INNOVATIVE SERVICES INC,(828) 684-8441,SHAWN COLLARD,445 S MADISON ST,GREEN BAY,WI,54301,,"6,414/6,414",CBRF,DEVELOPMENTALLY DISABLED,,,,,,,,,,,,2831 FERNDALE DRIVE,,GREEN BAY,WI,54313,USA
USA-WI-49-All-49-CommunityBasedResidentialFacility-83,SERVAIS POINTE CBRF,0013912,,,,,,,,,,,KEVIN LAPOINTE,(920) 884-2366,,,,,,5,,, BROWN,,,,,,,,,,,,,,,,,,,,,,,M/F,10/10/2011,9/30/2018,,COMPASS DEVELOPMENT LLC,(920) 405-9010,KEVIN LAPOINTE,Low/High rate:,GREEN BAY,WI,54304,,"4,700/5,400",CBRF,DEVELOPMENTALLY DISABLED; PUBLIC FUNDING; TRAUMATIC BRAIN INJURY,,,,,,,,,,,,1398 SERVAIS ST,,GREEN BAY,WI,54304,USA
