row_id,name,license_num,licensure_status,care_level,owner,number_of_floors,number_of_suites,size_of_suites,facilities,services,website,source,contact,phone,cell,fax,email,participation,ownership_type,number_of_beds,council_type,facility_type,county,branch_of,licensed_beds,secured_beds,ombudsman_phone,mail_co_company,mail_co_street_address,mail_co_po_box,mail_co_city,mail_co_province,mail_co_postal_code,license_type,maine_care_available,multilevel,handicap_accessible,class,dqa_region,dqa_region_category,license_level,ownership,contact_occupation,certification_types,provider_number,gender,initial_license,certification_fee_due,license_renewal_fee_due,licensee_name,licensee_phone,licensee_contact,licensee_street_address,licensee_city,licensee_province,licensee_postal_code,licensee_country,low_high_rate,type,specialty_programs,home_and_community_based_services,ceritifications,currently_occupied_as_of,currently_occupied_beds,alzeimers_special_care_unit_provided,mailing_street_address,mailing_po_box,mailing_city,mailing_province,mailing_postal_code,mailing_country,street_address,po_box,city,province,postal_code,country
USA-WI-49-All-49-ResidentialCareApartmentComplex-205,CLOVER WAY RCAC,0012483,,,,,,,,,,,LAURA ENGLESBY,(715) 538-4518,,,,,,7,,, TREMPEALEAU,,,,,,,,,,,,,,,,,,,,,,,M/F,2/1/2009,1/31/2018,,TREMPEALEAU COUNTY HEALTH CARE CENTE,(715) 538-4312,LAURA ENGLESBY,18425 DODGE STREET,WHITEHALL,WI,54773,,"5,800/8,000",RCAC,EMOTIONALLY DISTURBED/MENTAL; ILLNESS,,,,,,,,,,,,36125 E END RD,,INDEPENDENCE,WI,54747,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-206,DOVE HEALTHCARE - OSSEO,0016457,,,,,,,,,,,JOE MUENCH,(715) 558-1234,,,,,,24,,, TREMPEALEAU,,,,,,,,,,,,,,,,,,,,,,,,12/1/2016,11/30/2017,,HALCYON SENIOR SERVICES OF OSSEO LLC,(715) 558-1234,JOE MUENCH,51017 RIDGE VIEW RD,OSSEO,WI,54758,,"373/1,000",RCAC,,,,,,,,,,,,,51017 RIDGE VIEW RD,,OSSEO,WI,54758,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-207,COUNTRY RIDGE,0010272,,,,,,,,,,,ROSEMARIE THESING,(715) 983-2293,,,,,,8,,, TREMPEALEAU,,,,,,,,,,,,,,,,,,,,,,,,1/3/2002,12/31/2017,,TREMPEALEAU COUNTY HEALTH CARE CENTE,(715) 538-4312,ROSEMARIE THESING,13197 CHURCH STREET BOX 310,PIGEON FALLS,WI,54760,,475/525,RCAC,PUBLIC FUNDING,,,,,,,,,,,,13197 CHURCH STREET,,PIGEON FALLS,WI,54760,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-208,SUNRISE MANOR,0010273,,,,,,,,,,,BRIAN THEILER,(715) 538-4361,,,,,,13,,, TREMPEALEAU,,,,,,,,,,,,,,,,,,,,,,,M/F,11/1/2002,10/31/2017,,TRI-COUNTY MEMORIAL HOSPITAL INC,(715) 538-4361,BRIAN THEILER,18601 LINCOLN STREET BOX 65,WHITEHALL,WI,54773,,"740/2,000",RCAC,PUBLIC FUNDING,,,,,,,,,,,,36024 PARK STREET,,WHITEHALL,WI,54773,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-209,MILESTONE SENIOR LIVING APARTMENTS,0013578,,,,,,,,,,,BRIDGET PHILLIPS   RN,(608) 489-3930,,,,,,24,,, VERNON,,,,,,,,,,,,,,,,,,,,,,,M/F,12/1/2010,11/30/2017,,MILESTONE SENIOR LIVING LLC,(608) 819-2022,JULIE HEIL,"1574 W BROADWAY, SUITE 200",MADISON,WI,53713,,"2,925/3,375",RCAC,,,,,,,,,,,,,504 SALSBERY,,HILLSBORO,WI,54634,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-210,PLEASANT VALLEY SENIORS,0010263,,,,,,,,,,,TENNILLE L OSTHOFF,(608) 787-6384,,,,,,13,,, VERNON,,,,,,,,,,,,,,,,,,,,,,,M/F,4/10/2001,3/31/2018,,PLEASANT VALLEY SENIORS LLC,(714) 842-3185,TENNILLE OSTHOFF,W466 CTY RD K,STODDARD,WI,54658,,"1,699/2,321",RCAC,PUBLIC FUNDING,,,,,,,,,,,,W466 CTY RD K,,STODDARD,WI,54658,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-211,MAPLEWOOD TERRACE,0010251,,,,,,,,,,,DEBRA STOUT TEWALT,(608) 637-6344,,,,,,52,,, VERNON,,,,,,,,,,,,,,,,,,,,,,,M/F,10/1/1999,1/31/2018,,BETHEL HOME & SERVICES INC,(608) 637-2171,DEBRA STOUT TEWALT,614 SOUTH ROCK AVENUE,VIROQUA,WI,54665,,"2,076/2,812",RCAC,PUBLIC FUNDING,,,,,,,,,,,,620 GARFIELD STREET,,VIROQUA,WI,54665,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-212,MILESTONE SENIOR LIVING APARTMENTS,0013615,,,,,,,,,,,TARA TRAUDT,(715) 479-8018,,,,,,16,,, VILAS,,,,,,,,,,,,,,,,,,,,,,,M/F,2/3/2011,1/31/2018,,MILESTONE SENIOR LIVING LLC,(608) 819-2200,JULIE HEIL,1574 W BROADWAY STE 200,MADISON,WI,53713,,"3,000/4,000",RCAC,,,,,,,,,,,,,2332 RAILROAD ST HWY 45 N,,EAGLE RIVER,WI,54521,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-213,LAKE SHORE CEDAR LODGE,0016374,,,,,,,,,,,TIFFANY HAINZ,(715) 356-2911,,,,,,21,,, VILAS,,,,,,,,,,,,,,,,,,,,,,,M/F,1/6/2017,12/31/2017,,LAKE SHORE ASSISTED LIVING LLC,(715) 331-9148,TIFFANY HAINZ,12440 WARPATH LN,MINOCQUA,WI,54548,,"2,500/4,500",RCAC,,,,,,,,,,,,,12440 WARPATH LN,,MINOCQUA,WI,54548,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-214,RIDGESTONE COURT RCAC LLC,0010357,,,,,,,,,,,CHRISTINA KIESEL,(262) 728-2960,,,,,,37,,, WALWORTH,,,,,,,,,,,,,,,,,,,,,,,M/F,7/11/2003,7/31/2018,,RIDGESTONE COURT RCAC LLC,(262) 728-2960,CHRISTINA KIESEL,1025 S SECOND ST,DELAVAN,WI,53115,,"3,400/4,100",RCAC,,,,,,,,,,,,,1025 S SECOND ST,,DELAVAN,WI,53115,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-215,BROLEN PARK,0011318,,,,,,,,,,,MARY READ,(262) 642-9955,,,,,,20,,, WALWORTH,,,,,,,,,,,,,,,,,,,,,,,M/F,7/27/2006,7/31/2018,,MI VIDA BONITA LLC,(262) 375-9929,MARY READ,2191 CHURCH ST,EAST TROY,WI,53120,,"2,950/3,150",RCAC,,,,,,,,,,,,,2191 CHURCH ST,,EAST TROY,WI,53120,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-216,RIDGESTONE TERRACE LLC,0011665,,,,,,,,,,,CHRISTINA KIESEL,(262) 743-2960,,,,,,41,,, WALWORTH,,,,,,,,,,,,,,,,,,,,,,,M/F,6/1/2007,5/31/2018,,RIDGESTONE TERRACE LLC,(262) 728-2960,CHRISTINA KIESEL,291 W EVERGREEN PKWY,ELKHORN,WI,53121,,"3,350/4,000",RCAC,,,,,,,,,,,,,291 W EVERGREEN PKWY,,ELKHORN,WI,53121,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-217,ARBOR VILLAGE OF GENEVA CROSSING,0010290,,,,,,,,,,,LAURIE WATROUS,(262) 248-4558,,,,,,36,,, WALWORTH,,,,,,,,,,,,,,,,,,,,,,,M/F,7/1/2003,6/30/2018,,LAKE GENEVA ASSISTED LIVING OPERATING C,(262) 248-4558,ANDY KERWIN,201 TOWNLINE ROAD,LAKE GENEVA,WI,53147,,"4,100/5,600",RCAC,,,,,,,,,,,,,201 TOWNLINE RD,,LAKE GENEVA,WI,53147,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-218,GOLDEN YEARS RETIREMENT VILLAGE,0013414,,,,,,,,,,,TIM SCHNAKE,(262) 275-6103,,,,,,60,,, WALWORTH,,,,,,,,,,,,,,,,,,,,,,,M/F,10/18/2010,10/18/2010,,GOLDEN YEARS NURSING HOME INC,(262) 275-6103,RICHARD AUSTIN,270 RIDGE RD,WALWORTH,WI,53184,,"760/2,142",RCAC,,,,,,,,,,,,,270 RIDGE RD,,WALWORTH,WI,53184,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-219,INSPIRATION MINISTRIES RCAC,0010323,,,,,,,,,,,JILL SNYDER,(262) 275-6131,,,,,,27,,, WALWORTH,,,,,,,,,,,,,,,,,,,,,,,M/F,2/1/2003,1/31/2018,,CHRISTIAN LEAGUE FOR THE HANDICAPPED IN,(262) 275-6131,CRAIG PAPE,Low/High rate:,WALWORTH,WI,53184,,"2,200/6,121",RCAC,PUBLIC FUNDING,,,,,,,,,,,,N2270 HWY 67,PO BOX 948,WALWORTH,WI,53184,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-220,MULBERRY GLEN,0015127,,,,,,,,,,,CHAD MURPHY,(262) 473-4515,,,,,,32,,, WALWORTH,,,,,,,,,,,,,,,,,,,,,,,,7/18/2014,7/31/2018,8/29/2011,CAPRI LIFESTYLES LLC,(262) 798-1224,GLEN CHOBAN,20875 CROSSROADS CIR SUITE 400,WAUKESHA,WI,53186,,"900/3,500",RCAC,PUBLIC FUNDING,,,,,,,,,,,,1255 W MAIN STREET,,WHITEWATER,WI,53190,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-221,GLENVIEW,0010257,,,,,,,,,,,SUSAN WEATHERS,(715) 468-4255,,,,,,23,,, WASHBURN,,,,,,,,,,,,,,,,,,,,,,,,1/1/1998,1/1/1998,7/31/2018,TH INC,(715) 468-7292,SUSAN WEATHERS,201 GLENVIEW LANE,SHELL LAKE,WI,54871,,"1,250/1,550",RCAC,,,,,,,,,,,,,201 GLENVIEW LANE,,SHELL LAKE,WI,54871,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-222,GARDENS OF HARTFORD (THE),0013733,,,,,,,,,,,CHARMAINE KNOLL,(262) 345-5590,,,,,,48,,, WASHINGTON,,,,,,,,,,,,,,,,,,,,,,,M/F,7/7/2011,6/30/2018,,WISCONSIN LUTHERAN CHILD & FAMILY SERVIC,(262) 345-5530,CHARMAINE KNOLL,112 PEACE LUTHERAN PKWY,HARTFORD,WI,53027,,"2,125/4,700",RCAC,PUBLIC FUNDING,,,,,,,,,,,,112 PEACE LUTHERAN PKWY,,HARTFORD,WI,53027,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-223,WATERFORD AT HARTFORD (THE),0015654,,,,,,,,,,,ANDREA WENDORF,(920) 378-5839,,,,,,28,,, WASHINGTON,,,,,,,,,,,,,,,,,,,,,,,M/F,5/21/2015,5/31/2018,,CSL HARTFORD LLC,(972) 308-8387,BRIAN JENNINGS,5440 CADDIS BEND,FITCHBURG,WI,53711,,"3,100/5,200",RCAC,,,,,,,,,,,,,1025 BELL AVE,,HARTFORD,WI,53027,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-224,LAKESHORE AT JACKSON CROSSINGS (THE),0015326,,,,,,,,,,,JACKIE CONTRERAS,(262) 677-3615,,,,,,32,,, WASHINGTON,,,,,,,,,,,,,,,,,,,,,,,M/F,12/1/2014,11/30/2017,,SNH SE TENANT TRS INC,(617) 796-8350,LISA NEWCOMB,400 CENTRE ST,NEWTON,MA,02458,,"2,870/6,180",RCAC,PUBLIC FUNDING,,,,,,,,,,,,N168 W22026 MAIN ST,,JACKSON,WI,53037,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-225,KETTLE MORAINE GARDENS RCAC,0012401,,,,,,,,,,,TINA THULL,(262) 626-4070,,,,,,30,,, WASHINGTON,,,,,,,,,,,,,,,,,,,,,,,M/F,5/31/2008,5/31/2018,,TINA THULL,(262) 689-9725,TINA THULL,8735 HWY HH,KEWASKUM,WI,53040,,"2,480/3,720",RCAC,,,,,,,,,,,,,1038 FOND DU LAC AVE,,KEWASKUM,WI,53040,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-226,CEDAR BAY EAST,0010311,,,,,,,,,,,JIM WILLIAMS,(262) 306-2100,,,,,,54,,, WASHINGTON,,,,,,,,,,,,,,,,,,,,,,,,12/4/2002,12/4/2002,,BENEVOLENT CORPORATION CEDAR COMMUN,(262) 306-2100,JIM WILLIAMS,5577 HOME DRIVE,WEST BEND,WI,53095,,"745/1,345",RCAC,,,,,,,,,,,,,5577 HOME DRIVE,,WEST BEND,WI,53095,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-227,CEDAR BAY WEST,0010312,,,,,,,,,,,AMY MEYER,(262) 306-2130,,,,,,96,,, WASHINGTON,,,,,,,,,,,,,,,,,,,,,,,M/F,10/1/2002,9/30/2017,,BENEVOLENT CORPORATION CEDAR COMMUN,(262) 306-2100,AMY MEYER,5555 CEDAR BAY DR,WEST BEND,WI,53095,,"3,415/4,990",RCAC,PUBLIC FUNDING,,,,,,,,,,,,5555 CEDAR BAY DR,,WEST BEND,WI,53095,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-228,FIELDS OF WASHINGTON COUNTY THE,0011418,,,,,,,,,,,JESSICA TRAPP,(262) 365-6500,,,,,,24,,, WASHINGTON,,,,,,,,,,,,,,,,,,,,,,,M/F,6/19/2006,6/30/2018,,WASHINGTON COUNTY,(262) 365-6500,JESSICA TRAPP,675 E WASHINGTON ST,WEST BEND,WI,53095,,"3,542/4,527",RCAC,PUBLIC FUNDING,,,,,,,,,,,,675 E WASHINGTON ST,,WEST BEND,WI,53095,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-229,NEW PERSPECTIVE-WEST BEND,0013626,,,,,,,,,,,JOHN WIMAN,(262) 438-5801,,,,,,105,,, WASHINGTON,,,,,,,,,,,,,,,,,,,,,,,M/F,10/20/2011,10/31/2017,,WEST BEND OPS LLC,(218) 721-2800,JOHN WIMAN,2130 CONTINENTAL DR,WEST BEND,WI,53095,,"2,500/2,500",RCAC,PUBLIC FUNDING,,,,,,,,,,,,2130 CONTINENTAL DR,,WEST BEND,WI,53095,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-230,CONGREGATIONAL HOME,0010315,,,,,,,,,,,CHARLES NELSON,(262) 781-0550,,,,,,29,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,,1/15/1998,1/15/1998,,CONGREGATIONAL HOME INC,(414) 781-0550,CHARLES NELSON,13900 W BURLEIGH,BROOKFIELD,WI,53004,,"3,380/3,713",RCAC,,,,,,,,,,,,,13900 W BURLEIGH,,BROOKFIELD,WI,53005,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-231,CONGREGATIONAL HOME,0010760,,,,,,,,,,,CHARLES T NELSON,(262) 781-0550,,,,,,28,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,,10/4/2004,10/4/2004,,CONGREGATIONAL HOME INC,(262) 781-0550,CHARLES T NELSON,13900 W BURLEIGH,BROOKFIELD,WI,53005,,"870/4,995",RCAC,,,,,,,,,,,,,3140 LILLY ROAD,,BROOKFIELD,WI,53005,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-232,PRO HEALTH CARE REGENCY SENIOR COMMUNITIES,,,,,,,,,,,,KATHY PEGELOW,(262) 780-0321,,,,,,94,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,7/1/2003,6/30/2018,,,(262) 544-2249,KATHY PEGELOW,777 N BROOKFIELD RD,BROOKFIELD,WI,53045,,"2,730/5,160",RCAC,PUBLIC FUNDING,,,,,,,,,,,,777 N BROOKFIELD RD,,BROOKFIELD,WI,53045,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-233,COMPASS POINT,0011251,,,,,,,,,,,RICHARD MAPES,(262) 965-7212,,,,,,75,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,3/2/2006,2/28/2018,,WISCONSIN MASONIC HOME INC,(262) 965-2111,RICHARD MAPES,365 SUNSET DR,DOUSMAN,WI,53118,,"3,510/5,675",RCAC,PUBLIC FUNDING,,,,,,,,,,,,365 SUNSET DR,,DOUSMAN,WI,53118,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-234,HERITAGE ELM GROVE H12,0015093,,,,,,,,,,,DIANA GAST,(262) 786-5800,,,,,,20,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,6/5/2014,5/31/2018,,HERITAGE ASSISTED LIVING LLC,(952) 351-4540,PIERRE VERGER,7901 W NATIONAL AVE,WEST ALLIS,WI,53214,,"3,500/6,400",RCAC,,,,,,,,,,,,,800 WALL ST,,ELM GROVE,WI,53122,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-235,HERITAGE LAKE COUNTRY,0016505,,,,,,,,,,,MICHELLE BURNETT,(262) 367-2975,,,,,,46,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,5/1/2017,4/30/2018,,,(952) 351-4540,PIERRE VERGER,7901 W NATIONAL AVE,WEST ALLIS,WI,53214,,"3,550/6,000",RCAC,,,,,,,,,,,,,2975 VILLAGE SQUARE DR,,HARTLAND,WI,53029,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-236,MATTHEWS OF HARTLAND,0014155,,,,,,,,,,,ROXANNE STUTZ,(312) 623-0884,,,,,,20,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,6/15/2012,5/31/2018,,MATTHEWS SENIOR HOUSING LLC,(312) 623-0884,THOMAS OSTROM,700 N GREEN ST UNIT 401,CHICAGO,IL,60642,,"3,450/7,000",RCAC,,,,,,,,,,,,,300 E NORTH SHORE DR,,HARTLAND,WI,53029,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-237,ARBORETUM V LLC (THE),0010296,,,,,,,,,,,,(262) 253-0909,,,,,,115,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,12/28/2001,12/31/2017,,,(262) 548-5965,BETH ANDERSON,MARIE D'AMICO,WAUKESHA,WI,53188,,"3,310/3,910",RCAC,PUBLIC FUNDING,,,,,,,,,,,,W180 N7890 TOWN HALL RD,,MENOMONEE FALLS,WI,53051,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-238,DICKSON HOLLOW,0016050,,,,,,,,,,,JENNIFER MILKIEWICZ,(262) 599-8301,,,,,,42,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,4/28/2016,4/28/2016,,PHW MENOMONEE FALLS INC,(262) 599-8301,JENNIFER MILKIEWICZ,W156 N4881 PILGRIM RD,MENOMONEE FALLS,WI,53051,,"2,950/4,195",RCAC,,,,,,,,,,,,,W156 N4881 PILGRIM RD,,MENOMONEE FALLS,WI,53051,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-239,MENOMONEE PLACE,0014673,,,,,,,,,,,NICOLE SCHNEIDER,(262) 255-4441,,,,,,84,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,7/11/2013,6/30/2014,,TAMARACK AID OPCO LLC,(415) 706-9715,,"330 N. Wabash, Suite 3700",Chicago,IL,60611,,"7,440/10,458",RCAC,,,,,,,,,,,,,N84 W17147 MENOMONEE AVE,,MENOMONEE FALLS,WI,53051,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-240,LINDENRIDGE,0010336,,,,,,,,,,,JEANNE PICCIONE,(262) 363-6830,,,,,,57,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,7/1/2003,6/30/2018,1/31/2018,LINDENGROVE INC,(262) 797-4600,HOLLY WISE,841 HWY NN E,MUKWONAGO,WI,53149,,"3,060/3,775",RCAC,,,,,,,,,,,,,841 E VETERANS WAY,,MUKWONAGO,WI,53149,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-241,TUDOR OAKS,0010499,,,,,,,,,,,SHANNA ECKBERG,(414) 529-0100,,,,,,40,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,,7/15/2004,7/15/2004,,AMERICAN BAPTIST HOMES OF THE MIDWEST,(800) 536-3175,SHANNA ECKBER,S77 W12929 MCSHANE DR,MUSKEGO,WI,53150,,"1,025/1,853",RCAC,,,,,,,,,,,,,S77 W12929 MCSHANE DR,,MUSKEGO,WI,53150,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-242,TUDOR OAKS WINDSOR HOUSE,0014206,,,,,,,,,,,SHANNA ECKBERG,(414) 529-0100,,,,,,28,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,8/30/2012,8/31/2017,,AMERICAN BAPTIST HOMES OF THE MIDWEST,(800) 536-3175,SHANNA ECKBERG,S77 W12929 MCHSANE DR,MUSKEGO,WI,53150,,"3,679/6,973",RCAC,PUBLIC FUNDING,,,,,,,,,,,,S77 W12929 MCSHANE DR,,MUSKEGO,WI,53150,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-243,TUDOR OAKS WINDSOR MANOR,0014205,,,,,,,,,,,SHANNA ECKBERG,(414) 529-0100,,,,,,15,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,8/30/2012,8/31/2017,,AMERICAN BAPTIST HOMES OF THE MIDWEST,(800) 536-3175,SHANNA ECKBERG,S77 W12929 MCSHANE DR,MUSKEGO,WI,53150,,"3,679/6,973",RCAC,PUBLIC FUNDING,,,,,,,,,,,,S77 W12929 MCSHANE DR,,MUSKEGO,WI,53150,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-244,HERITAGE DEER CREEK H2 LLC,0013469,,,,,,,,,,,CONNIE KNAPP,(262) 789-6600,,,,,,43,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,1/15/2011,1/31/2018,9/30/2017,,(414) 302-9700,PIERRE VERGER,7901 W NATIONAL AVE,WEST ALLIS,WI,53214,,"3,200/4,500",RCAC,PUBLIC FUNDING,,,,,,,,,,,,3585 S 147TH ST,,NEW BERLIN,WI,53151,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-245,SHOREHAVEN TOWER,0010358,,,,,,,,,,,LISA RECHT,(262) 567-1415,,,,,,66,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,11/1/2002,10/31/2017,,LUTHERAN HOMES OF OCONOMOWOC INC,(262) 567-8341,LISA RECHT,1305 W WISCONSIN AVE,OCONOMOWOC,WI,53066,,"2,355/5,336",RCAC,PUBLIC FUNDING,,,,,,,,,,,,1305 W WISCONSIN AVE,,OCONOMOWOC,WI,53066,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-246,WILKINSON WOODS V LLC,0010378,,,,,,,,,,,JEAN WARNER,(262) 567-1166,,,,,,51,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,2/1/2003,1/31/2018,,WILKINSON WOODS V LLC,(262) 548-5965,BETH ANDERSON,1805 KENSINGTON DR,WAUKESHA,WI,53188,,"3,740/4,465",RCAC,,,,,,,,,,,,,999 EAST SUMMIT AVE,,OCONOMOWOC,WI,53066,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-247,CECELIA PLACE,0013487,,,,,,,,,,,GERALD J. KALLAS,(414) 322-1434,,,,,,57,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,9/30/2010,9/30/2017,,CECELIA SENIOR HOMES OF WEST ALLIS INC,(262) 468-4910,GERALD J. KALLAS,1437 N. SUMMIT AVE,OCONOMOWOC,WI,53066,,"3,350/6,000",RCAC,PUBLIC FUNDING,,,,,,,,,,,,1061 CECELIA DRIVE,,PEWAUKEE,WI,53072,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-248,KIRKLAND CROSSINGS RCAC,0010324,,,,,,,,,,,SUSAN SEEGERT,(262) 695-5800,,,,,,40,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,12/1/2002,11/30/2017,,PRESBYTERIAN HOMES PARTNERS,(651) 631-6100,SUSAN SEEGERT,700 QUINLAN DR,PEWAUKEE,WI,53072,,"3,235/4,315",RCAC,,,,,,,,,,,,,700 QUINLAN DR,,PEWAUKEE,WI,53072,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-249,MATTHEWS OF PEWAUKEE RCAC,0014153,,,,,,,,,,,LESLIE FRITSCHE,(262) 695-6413,,,,,,26,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,6/15/2012,5/31/2018,,MATTHEWS SENIOR HOUSING LLC,(312) 462-4462,THOMAS OSTROM,700 N GREEN ST UNIT 401,CHICAGO,IL,60642,,"3,270/6,014",RCAC,,,,,,,,,,,,,1109 CECELIA DR,,PEWAUKEE,WI,53072,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-250,LAKE COUNTRY LANDING,0016633,,,,,,,,,,,LORI LUTZE,(262) 567-5093,,,,,,60,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,6/22/2017,6/30/2019,,FMG OPERATING Z LLC,(414) 908-8019,LORI LUTZE,2255 N STONEHEDGE TRAIL,SUMMIT,WI,53066,,,RCAC,,,,,,,,,,,,,2255 N STONEHEDGE TRAIL,,SUMMIT,WI,53066,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-251,AVALON SQUARE,0011712,,,,,,,,,,,KARI AJACK,(262) 446-9300,,,,,,50,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,1/22/2007,1/31/2018,,PRESBYTERIAN HOMES & SERVICES,(651) 631-6100,KARI AJACK,222 PARK PL,WAUKESHA,WI,53186,,"2,850/4,080",RCAC,PUBLIC FUNDING,,,,,,,,,,,,222 PARK PL,,WAUKESHA,WI,53186,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-252,LINDENHEIGHTS RCAC,0013325,,,,,,,,,,,KATIE QUINTANILLA,(262) 524-6400,,,,,,60,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,1/10/2011,12/31/2017,,LINDENGROVE INC,(262) 797-4600,KATIE QUINTANILLA,425 N UNIVERSITY DR,WAUKESHA,WI,53188,,"2,785/3,680",RCAC,PUBLIC FUNDING,,,,,,,,,,,,427 N UNIVERSITY DR,,WAUKESHA,WI,53188,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-253,OAK HILL TERRACE RCAC,0010356,,,,,,,,,,,ROBERT BEST,(262) 548-1457,,,,,,35,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,M/F,3/1/2003,2/28/2018,,OAK HILL TERRACE V LLC,(262) 548-5965,BETH ANDERSON,1805 KENSINGTON DR,WAUKESHA,WI,53188,,"3,070/3,825",RCAC,PUBLIC FUNDING,,,,,,,,,,,,1805 KENSINGTON DR,,WAUKESHA,WI,53188,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-254,SUMMIT WOODS,0013805,,,,,,,,,,,ASHLEY ZIEGELBAUER,(262) 521-1388,,,,,,52,,, WAUKESHA,,,,,,,,,,,,,,,,,,,,,,,,8/1/2011,7/31/2018,,CAPRI LIFESTYLES LLC,(262) 798-1224,Glen Choban,20875 Crossroads Cir Suite 400,Waukesha,WI,53186,,"750/3,300",RCAC,PUBLIC FUNDING,,,,,,,,,,,,2501 SUMMIT AVE,,WAUKESHA,WI,53188,USA
USA-WI-49-All-49-ResidentialCareApartmentComplex-255,ASTER ASSISTED LIVING OF CLINTONVILLE,0015337,,,,,,,,,,,DEBRA ROTH,(715) 823-4344,,,,,,63,,, WAUPACA,,,,,,,,,,,,,,,,,,,,,,,M/F,12/2/2014,11/30/2017,,ASHFORD MARTIN CORPORATION,(920) 832-8094,PATRICIA MARTIN,1500 N CASALOMA DR STE 402,APPLETON,WI,54913,,"2,925/3,900",RCAC,,,,,,,,,,,,,38 N MAIN ST,,CLINTONVILLE,WI,54929,USA
